day,내부온도관측치0,내부온도관측치1,내부온도관측치2,내부온도관측치3,내부온도관측치4,내부온도관측치5,내부온도관측치6,내부온도관측치7,내부온도관측치8,내부온도관측치9,내부온도관측치10,내부온도관측치11,내부온도관측치12,내부온도관측치13,내부온도관측치14,내부온도관측치15,내부온도관측치16,내부온도관측치17,내부온도관측치18,내부온도관측치19,내부온도관측치20,내부온도관측치21,내부온도관측치22,내부온도관측치23,내부습도관측치0,내부습도관측치1,내부습도관측치2,내부습도관측치3,내부습도관측치4,내부습도관측치5,내부습도관측치6,내부습도관측치7,내부습도관측치8,내부습도관측치9,내부습도관측치10,내부습도관측치11,내부습도관측치12,내부습도관측치13,내부습도관측치14,내부습도관측치15,내부습도관측치16,내부습도관측치17,내부습도관측치18,내부습도관측치19,내부습도관측치20,내부습도관측치21,내부습도관측치22,내부습도관측치23,co2관측치0,co2관측치1,co2관측치2,co2관측치3,co2관측치4,co2관측치5,co2관측치6,co2관측치7,co2관측치8,co2관측치9,co2관측치10,co2관측치11,co2관측치12,co2관측치13,co2관측치14,co2관측치15,co2관측치16,co2관측치17,co2관측치18,co2관측치19,co2관측치20,co2관측치21,co2관측치22,co2관측치23,ec관측치0,ec관측치1,ec관측치2,ec관측치3,ec관측치4,ec관측치5,ec관측치6,ec관측치7,ec관측치8,ec관측치9,ec관측치10,ec관측치11,ec관측치12,ec관측치13,ec관측치14,ec관측치15,ec관측치16,ec관측치17,ec관측치18,ec관측치19,ec관측치20,ec관측치21,ec관측치22,ec관측치23,시간당분무량0,시간당분무량1,시간당분무량2,시간당분무량3,시간당분무량4,시간당분무량5,시간당분무량6,시간당분무량7,시간당분무량8,시간당분무량9,시간당분무량10,시간당분무량11,시간당분무량12,시간당분무량13,시간당분무량14,시간당분무량15,시간당분무량16,시간당분무량17,시간당분무량18,시간당분무량19,시간당분무량20,시간당분무량21,시간당분무량22,시간당분무량23,시간당백색광량0,시간당백색광량1,시간당백색광량2,시간당백색광량3,시간당백색광량4,시간당백색광량5,시간당백색광량6,시간당백색광량7,시간당백색광량8,시간당백색광량9,시간당백색광량10,시간당백색광량11,시간당백색광량12,시간당백색광량13,시간당백색광량14,시간당백색광량15,시간당백색광량16,시간당백색광량17,시간당백색광량18,시간당백색광량19,시간당백색광량20,시간당백색광량21,시간당백색광량22,시간당백색광량23,시간당적색광량0,시간당적색광량1,시간당적색광량2,시간당적색광량3,시간당적색광량4,시간당적색광량5,시간당적색광량6,시간당적색광량7,시간당적색광량8,시간당적색광량9,시간당적색광량10,시간당적색광량11,시간당적색광량12,시간당적색광량13,시간당적색광량14,시간당적색광량15,시간당적색광량16,시간당적색광량17,시간당적색광량18,시간당적색광량19,시간당적색광량20,시간당적색광량21,시간당적색광량22,시간당적색광량23,시간당청색광량0,시간당청색광량1,시간당청색광량2,시간당청색광량3,시간당청색광량4,시간당청색광량5,시간당청색광량6,시간당청색광량7,시간당청색광량8,시간당청색광량9,시간당청색광량10,시간당청색광량11,시간당청색광량12,시간당청색광량13,시간당청색광량14,시간당청색광량15,시간당청색광량16,시간당청색광량17,시간당청색광량18,시간당청색광량19,시간당청색광량20,시간당청색광량21,시간당청색광량22,시간당청색광량23
10,25.36166655,82.8549998,531.3333333,1.430716145,0.0,0.0,0.0,0.0,25.57758614,82.83684245,534.0350877,1.428514267,126.0,0.0,0.0,0.0,25.30833321,82.55833346,540.25,1.43033451,0.0,0.0,0.0,0.0,25.43666652,83.336667,544.4833333,1.428176848,126.0,0.0,0.0,0.0,25.3483333,83.4299998,549.3166667,1.431890366,0.0,0.0,0.0,0.0,25.28666662,82.7766669,557.5,1.430892261,126.0,0.0,0.0,0.0,26.35999969,77.49833323,551.4166667,1.425696256,252.0,17636.37,943.236,0.0,26.40166629,76.20666644,546.05,1.423905561,252.0,18255.19,976.332,0.0,26.19833342,76.36000036,552.75,1.424287182,252.0,18255.19,976.332,0.0,25.92166637,75.82333399,577.4,1.424756873,245.57,18255.19,976.332,0.0,25.68833342,75.98333232,666.3833333,1.428308932,252.0,18255.19,976.3320000000004,0.0,25.55500021,75.72500013,798.4166667,1.432345351,245.57000000000016,18255.19,976.3319999999994,0.0,25.38499956,75.75999947,879.8833333,1.43481127,251.99999999999977,18255.189999999988,976.3320000000004,0.0,25.61500044,75.49500033,879.2333333,1.434987396,245.57000000000016,17945.780000000013,959.7839999999997,0.0,25.53000011,75.4966671,980.8833333,1.433842512,252.0,18564.60000000001,992.88,0.0,25.42999973,75.54666621,1068.566667,1.434180111,252.0,18255.189999999973,976.3320000000004,0.0,25.28166618,75.71166725,1013.566667,1.435413059,245.57000000000016,17945.78,959.7839999999997,0.0,25.2649998,75.57333349,918.4,1.436836821,245.5699999999997,18255.19,976.3320000000004,0.0,26.00833321,75.65333341,848.3,1.431039041,252.0,18255.19,976.3320000000004,0.0,26.30666622,75.81666667,813.6333333,1.426767749,252.0,18255.19,976.3320000000004,0.0,25.38166666,80.58666662,796.2,1.431259233,0.0,928.2300000000104,49.643999999998414,0.0,25.34166667,81.66500041,773.9333333,1.432550905,119.57000000000016,0.0,0.0,0.0,25.37499987,81.2066658,746.4166667,1.430745496,0.0,0.0,0.0,0.0,25.38166653,81.76333288,724.2833333,1.432183937,126.0,0.0,0.0,0.0
11,25.33333321,81.24000015,705.0833333,1.430173053,0.0,0.0,0.0,0.0,25.3915253,82.22758602,689.637931,1.433543933,126.0,0.0,0.0,0.0,25.34499995,81.91166687,679.0833333,1.433842556,0.0,0.0,0.0,0.0,25.34499985,82.06166687,670.1333333,1.431861045,126.0,0.0,0.0,0.0,25.40666641,82.43000043,666.65,1.432301368,0.0,0.0,0.0,0.0,25.35666656,82.33333308,666.7,1.433226073,0.0,0.0,0.0,0.0,26.12833309,76.93833326,652.9666667,1.426547587,252.0,17555.9234,934.962,0.0,26.35499957,76.58999977,636.1166667,1.424228474,252.0,18255.19,976.332,0.0,25.72833319,75.70166613,629.1833333,1.42940977,252.0,18255.189999999995,976.332,0.0,25.40499964,76.25166664,616.0833333,1.432682957,245.57,18255.19000000001,976.332,0.0,25.56500025,76.57499911,580.95,1.432697618,252.0,18255.189999999988,976.332,0.0,25.63166714,76.40666644,595.8333333,1.432448097,252.0,18255.19,976.3320000000004,0.0,25.60666704,76.23499908,646.15,1.43365171,239.1400000000001,18255.19,976.3319999999994,0.0,25.65000045,76.14499944,611.7166667,1.435016765,252.0,18255.189999999988,976.3320000000004,0.0,25.84166644,76.13666623,575.8166667,1.43557452,200.56,18255.19,976.3320000000004,0.0,25.89999962,76.0416673,561.6,1.43416544,245.57000000000016,18255.19,976.3320000000004,0.0,25.76000017,76.113333,569.65,1.433871875,252.0,18255.19,976.3319999999984,0.0,25.61666698,76.14833349,574.1333333,1.433622336,245.5699999999997,18255.19,976.3320000000004,0.0,26.31499987,76.92166697,553.6166667,1.428763948,252.0,18255.19,976.3320000000004,0.0,26.58333365,76.6200002,536.9833333,1.426107244,252.0,18255.19,976.3320000000004,0.0,25.44333324,81.30999959,546.85,1.429042858,126.0,618.820000000007,33.09599999999955,0.0,25.34666656,82.5516669,555.5,1.434004035,0.0,0.0,0.0,0.0,25.30166655,82.31666667,559.9833333,1.430642764,126.0,0.0,0.0,0.0,25.31833331,82.67833328,561.9666667,1.434150791,0.0,0.0,0.0,0.0
12,25.28999993,82.60833346,565.1666667,1.434180146,119.57,0.0,0.0,0.0,25.36440684,82.41016957,571.9322034,1.433822646,0.0,0.0,0.0,0.0,25.30666666,82.4716671,578.1333333,1.437086387,126.0,0.0,0.0,0.0,25.28833323,82.39666621,576.7,1.439038557,0.0,0.0,0.0,0.0,25.29833326,82.50499992,575.7333333,1.434649839,126.0,0.0,0.0,0.0,25.2833333,82.58166644,575.6833333,1.440476982,0.0,0.0,0.0,0.0,25.88666639,77.29333293,563.4,1.431582109,245.57,17661.1228,941.5812,0.0,26.08333365,76.67333247,554.85,1.428837347,252.0,18255.19,976.332,0.0,25.77166669,76.30333354,564.1166667,1.42971802,252.0000000000001,18255.19,976.332,0.0,25.28833323,75.93499985,574.2833333,1.434781899,245.57,17636.369999999995,943.2360000000004,0.0,25.21666683,76.5483331,589.0666667,1.439170619,119.56999999999994,18255.19,976.3319999999994,0.0,25.17666728,76.4149999,596.45,1.440300822,245.57,18255.19,976.3320000000004,0.0,25.40833333,76.73999939,581.2166667,1.44518858,252.0,18255.19,976.3320000000004,0.0,25.3333334,76.62333272,561.7,1.443060277,252.0,18255.189999999988,976.3319999999994,0.0,25.16833369,76.10333354,551.6833333,1.444131805,245.57000000000016,18564.60000000001,992.880000000001,0.0,25.29833358,76.87166595,556.9333333,1.445995889,252.0,17945.78,959.7839999999997,0.0,25.31166684,76.93666623,573.6333333,1.445261993,252.0,18255.19,976.3320000000004,0.0,25.58166666,77.28999964,571.3333333,1.44446937,252.0,18255.19,976.3319999999984,0.0,25.62000039,77.02000097,557.4833333,1.441328287,245.5699999999997,18255.19,976.3320000000004,0.0,25.59666704,76.76999995,547.55,1.440388896,245.57000000000016,18255.19,976.3320000000004,0.0,25.17166646,82.02166608,562.8,1.451191872,119.57000000000016,1237.6399999999849,66.19200000000092,0.0,25.1666666,83.05166651,567.2,1.450457972,0.0,0.0,0.0,0.0,25.20166642,82.40333303,563.0,1.450135058,126.0,0.0,0.0,0.0,25.2299998,82.44333318,563.35,1.452336762,0.0,0.0,0.0,0.0
13,25.18166656,82.51166674,563.2833333,1.453643099,119.57,0.0,0.0,0.0,25.21999989,82.30833371,564.65,1.451485437,0.0,0.0,0.0,0.0,25.19999981,82.44333331,564.8,1.4519111,126.0,0.0,0.0,0.0,25.22666655,81.85666656,566.15,1.45305598,0.0,0.0,0.0,0.0,25.20833327,81.81833293,568.0333333,1.452145954,126.0,0.0,0.0,0.0,25.16166655,81.64833349,569.85,1.453276161,0.0,0.0,0.0,0.0,25.52166653,76.81999969,553.1166667,1.441900726,252.00000000000009,17240.3252,920.0688,0.0,25.45499983,76.47000033,540.8833333,1.441064082,245.57,18255.19,976.332,0.0,25.61500044,76.713333,539.7166667,1.437702809,252.0000000000001,18255.189999999995,976.3320000000004,0.0,25.69333359,77.10666542,538.15,1.436411146,245.57,18255.19,976.332,0.0,25.83999939,77.30500069,535.85,1.435897424,245.57,18255.19,976.3320000000004,0.0,26.07833363,77.5950002,530.2333333,1.435647915,252.0,18255.19,976.3319999999994,0.0,26.24499989,77.42666791,520.35,1.433871869,245.57,18255.19,976.3320000000004,0.0,26.34833275,77.77999967,508.95,1.430305137,245.57000000000016,18255.19,976.3319999999994,0.0,26.42499971,77.68666725,497.15,1.428984137,206.98999999999967,18255.19,976.3320000000004,0.0,26.54666684,77.54333254,494.5833333,1.429483183,252.0,18255.19,976.3320000000004,0.0,26.47666658,77.34166705,484.05,1.427868601,126.0,18255.189999999973,976.3320000000004,0.0,26.42833306,77.48333359,478.0666667,1.427193405,245.57000000000016,18255.19,976.3319999999984,0.0,26.51499971,77.83833364,477.25,1.429042838,206.98999999999967,18255.19,976.3320000000004,0.0,26.40166629,77.61500028,480.7666667,1.428220878,200.5600000000004,18255.19,976.3320000000004,0.0,25.36833324,82.40666669,520.65,1.435134204,0.0,1237.640000000014,49.64400000000023,0.0,25.25833333,82.91666679,549.0333333,1.438363341,126.0,0.0,0.0,0.0,25.3149999,82.82333336,548.2,1.440917297,0.0,0.0,0.0,0.0,25.26999989,82.66333364,548.9166667,1.443280462,126.0,0.0,0.0,0.0
14,25.28833319,82.40999997,552.3,1.448036122,0.0,0.0,0.0,0.0,25.20499986,82.11500003,553.05,1.445893157,126.0,0.0,0.0,0.0,25.24833317,82.54666697,556.0166667,1.448461803,0.0,0.0,0.0,0.0,25.19999994,82.15166664,550.45,1.446994007,126.0,0.0,0.0,0.0,25.18666655,82.22000008,545.9166667,1.447904038,0.0,0.0,0.0,0.0,25.2399998,82.12666651,544.9666667,1.448902146,119.57,0.0,0.0,0.0,25.6350002,77.50000038,520.2333333,1.439332074,252.00000000000009,17314.5836,925.0332,0.0,25.53666681,76.79333356,501.3666667,1.441225549,252.0,18255.19,976.332,0.0,25.51500006,77.12166621,498.4833333,1.439845806,251.9999999999999,18255.19,976.332,0.0,25.44833314,77.4000014,496.7166667,1.438788984,245.57000000000016,18255.19,976.332,0.0,25.45833317,77.63999952,495.6166667,1.439684355,252.0,18255.189999999988,976.3320000000004,0.0,25.49333331,77.88166669,494.0666667,1.440535673,252.0,18255.19,976.3319999999994,0.0,25.54166683,78.04999873,493.7666667,1.441225547,239.1400000000001,18255.19,976.3320000000004,0.0,25.61333377,77.91833394,490.9,1.438965116,213.4199999999996,18255.19,976.3320000000004,0.0,25.82833303,78.06999995,490.75,1.437614747,252.0,18255.19,976.3320000000004,0.0,26.09000034,77.95666733,491.7,1.435075466,245.57000000000016,18255.19,976.3319999999984,0.0,26.21500028,78.40333239,484.9833333,1.434092039,252.0,18255.19,976.3320000000004,0.0,26.32999935,78.57666715,476.6666667,1.431816949,245.57000000000016,18255.19,976.3320000000004,0.0,26.30833263,78.90166702,474.2166667,1.432506808,200.56,18255.19,976.3320000000004,0.0,26.17166713,78.82500038,474.5166667,1.432389386,252.0,18255.19,976.3320000000004,0.0,25.35166674,83.53666687,523.1166667,1.438245922,0.0,928.2299999999814,66.1919999999991,0.0,25.30999997,83.73166656,546.8833333,1.444895047,126.0,0.0,0.0,0.0,25.30833327,84.03666649,553.6666667,1.442663999,0.0,0.0,0.0,0.0,25.30499999,84.22833316,566.3833333,1.446025246,126.0,0.0,0.0,0.0
15,25.28833326,83.68833351,577.7,1.443662087,0.0,0.0,0.0,0.0,25.26666667,83.99000003,589.1,1.444190492,126.0,0.0,0.0,0.0,25.27999996,83.89166641,596.0,1.451558834,0.0,0.0,0.0,0.0,25.25593208,83.88999964,602.7166667,1.448681943,119.57,0.0,0.0,0.0,25.18833323,83.50333328,609.1833333,1.449650691,0.0,0.0,0.0,0.0,25.25999994,84.10166677,615.6833333,1.45078089,126.0,0.0,0.0,0.0,25.5250001,78.64500033,586.2833333,1.440506333,252.00000000000009,17422.8771,939.9264,0.0,25.55333354,78.41333313,561.5,1.440315503,245.57,18255.19,976.332,0.0,25.45999985,78.49333344,566.7,1.448535166,252.0000000000001,17945.78,959.784,0.0,25.44333328,78.50000025,589.0,1.449459887,245.57,18255.19,976.3320000000004,0.0,25.45166667,78.45333341,619.7666667,1.452909209,252.0,18255.19,976.332,0.0,25.48499994,78.86000036,641.8833333,1.45765023,245.57,18255.19,976.3320000000004,0.0,25.51999985,78.86500003,617.7833333,1.457987823,252.00000000000023,18255.189999999988,976.3319999999994,0.0,25.49333328,78.94500008,611.25,1.458839142,252.0,18255.19,976.3320000000004,0.0,25.43999999,78.57000033,675.4833333,1.450810295,206.98999999999967,18255.19,976.3320000000004,0.0,25.51666663,79.01999995,691.4166667,1.457033741,252.0,18255.19,976.3320000000004,0.0,25.45666666,78.4,676.6666667,1.455184321,245.57000000000016,18255.19,976.3319999999984,0.0,25.49666659,78.6233331,620.4333333,1.454597219,245.5699999999997,18255.19,976.3320000000004,0.0,25.54999997,78.83499997,579.8666667,1.44844712,252.0,18255.19,976.3320000000004,0.0,25.763333,78.83833427,549.9833333,1.440697141,206.99000000000024,18255.19,976.3320000000004,0.0,25.22999989,83.10499954,585.6833333,1.453202748,0.0,894.1949000000022,46.33439999999973,0.0,25.18666655,82.84333305,593.9166667,1.450927687,126.0,0.0,0.0,0.0,25.18833319,83.33499947,591.2333333,1.453760521,0.0,0.0,0.0,0.0,25.19999984,82.75833333,586.75,1.451074455,126.0,0.0,0.0,0.0
16,25.1583333,83.11333338,587.9833333,1.45273308,0.0,0.0,0.0,0.0,25.18305071,83.29830571,586.3389831,1.451854152,126.0,0.0,0.0,0.0,25.13333321,83.22333349,588.1833333,1.453408267,0.0,0.0,0.0,0.0,25.12000008,83.06666654,590.4166667,1.452527597,126.0,0.0,0.0,0.0,25.12833325,83.08166631,593.4666667,1.45113318,0.0,0.0,0.0,0.0,25.0816666,83.68000018,596.1833333,1.450267186,0.0,0.0,0.0,0.0,25.76166687,79.4183328,558.95,1.437878946,252.0,17945.78,959.784,0.0,25.50500027,78.70333417,532.0666667,1.437012968,252.0,17945.78,959.784,0.0,25.51166662,78.62666677,622.0333333,1.448080152,252.0,18255.19,976.332,0.0,25.50499989,79.15333354,639.5833333,1.44765448,245.57,18255.19,976.332,0.0,25.36333313,79.06666667,683.2333333,1.44226767,245.57000000000016,18255.19,976.3320000000004,0.0,25.34666608,79.15500031,721.4,1.439566934,252.0,18255.19,976.3319999999994,0.0,25.3766662,79.15333316,719.85,1.439273363,252.0,18255.189999999988,976.3320000000004,0.0,25.40666631,79.10333303,706.3666667,1.439038511,245.57,18255.190000000017,976.3320000000004,0.0,25.41666635,78.9350001,744.25,1.438407365,245.57000000000016,18255.19,976.3319999999994,0.0,25.42999973,79.11333199,680.4833333,1.439537565,252.0,18255.189999999973,976.3320000000004,0.0,25.413333,79.00333341,594.85,1.4381872,252.0,18255.19,976.3320000000004,0.0,25.42333304,79.05333366,572.8666667,1.438539469,245.5699999999997,18255.19,976.3320000000004,0.0,25.81166649,79.71333313,566.1666667,1.43663133,245.57000000000016,18255.19,976.3319999999984,0.0,25.90999966,79.47500064,547.6,1.433563632,252.0,18255.19,976.3320000000004,0.0,25.3166667,83.59499982,604.5166667,1.439581603,126.0,485.7736999999906,21.512399999999616,0.0,25.27833335,83.60833308,616.0,1.441959437,0.0,0.0,0.0,0.0,25.2166666,83.58833338,609.8333333,1.440609068,119.56999999999972,0.0,0.0,0.0,25.20833327,83.77500025,601.95,1.43919998,0.0,0.0,0.0,0.0
17,25.20166658,83.57000071,594.7833333,1.43914126,126.0,0.0,0.0,0.0,25.22666661,83.79666634,587.7,1.439787098,0.0,0.0,0.0,0.0,25.26833334,83.84500058,581.3166667,1.43934677,126.0,0.0,0.0,0.0,25.24000012,83.55666644,575.7333333,1.437746869,0.0,0.0,0.0,0.0,25.27166665,84.08499972,572.85,1.440330195,126.0,0.0,0.0,0.0,25.23500001,83.95000038,567.0833333,1.439361453,0.0,0.0,0.0,0.0,25.81333284,79.75833321,514.3666667,1.432991197,245.57000000000005,17945.78,959.784,0.0,25.92666639,79.76833356,476.8666667,1.43042255,252.0,18255.19,976.332,0.0,25.70833352,79.84666608,488.2666667,1.431347249,251.9999999999999,18255.19,976.332,0.0,25.69000044,80.29499982,512.25,1.430246421,126.0,18255.19,976.3320000000004,0.0,25.63500051,80.0649999,555.0166667,1.429468507,252.0,17945.78,959.784,0.0,25.61500044,80.02499936,588.1333333,1.4299969,252.0,18255.19,976.3319999999994,0.0,25.586667,80.19999975,588.9333333,1.430158351,245.57000000000016,18255.189999999988,976.3320000000004,0.0,25.58000031,80.01500003,535.4666667,1.430173041,251.99999999999977,18255.190000000017,976.3320000000004,0.0,25.57166694,79.93500048,515.05,1.4301877,252.0,18255.19,976.3319999999994,0.0,25.55000019,80.00500018,500.1166667,1.430129006,252.0,18255.189999999973,976.3320000000004,0.0,25.57833363,79.87000046,513.4833333,1.429277688,252.0,18255.19,976.3320000000004,0.0,25.45833317,79.88833389,545.7,1.429380431,252.0,18255.19,976.3320000000004,0.0,25.67333336,80.20666542,549.95,1.427956663,252.0,18255.19,976.3319999999984,0.0,25.7333334,79.92166672,539.3666667,1.426532906,245.57000000000016,18255.19,976.3320000000004,0.0,25.21999985,83.97166684,600.5,1.438348673,126.0,550.7497999999905,43.02480000000105,0.0,25.22833316,83.9399999,614.45,1.438099172,0.0,0.0,0.0,0.0,25.26666654,83.84999962,609.3,1.437570777,126.0,0.0,0.0,0.0,25.25833317,84.29000003,601.7666667,1.434620498,0.0,0.0,0.0,0.0
18,25.18666652,83.97333349,597.6333333,1.43658734,126.0,0.0,0.0,0.0,25.29660994,84.06440644,595.7627119,1.438181277,0.0,0.0,0.0,0.0,25.21499983,84.42833341,593.3833333,1.436924924,126.0,0.0,0.0,0.0,25.25666647,84.46500028,592.95,1.439434862,0.0,0.0,0.0,0.0,25.16833315,84.05833321,590.4833333,1.438334028,126.0,0.0,0.0,0.0,25.2233331,84.36333377,589.3666667,1.435427791,0.0,0.0,0.0,0.0,25.65500015,80.2799998,528.9666667,1.427442936,252.0,17636.37,926.688,0.0,25.4749999,80.28333359,486.35,1.426195302,245.57000000000005,18255.19,976.332,0.0,25.45333316,80.33333371,492.8333333,1.424022983,245.57000000000005,18255.19,976.332,0.0,25.44833314,80.42833265,561.9833333,1.424742194,245.57,18255.19,976.3320000000004,0.0,25.46999989,80.50666669,667.65,1.423876206,252.0,18255.19,976.3319999999994,0.0,25.58833367,80.60499942,694.0166667,1.422555186,232.71000000000004,18255.19,976.3320000000004,0.0,25.70499999,80.56666667,755.7,1.421160777,252.0,18255.189999999988,976.3320000000004,0.0,25.64500036,80.58666687,841.3833333,1.420162674,252.0,18255.190000000017,976.3319999999994,0.0,25.72833319,80.59666608,844.2,1.418371985,126.0,18255.19,976.3319999999994,0.0,25.86333307,80.49500008,841.0833333,1.41691886,239.13999999999987,18255.189999999973,976.3320000000004,0.0,25.89666627,80.36666768,666.9333333,1.416071574,245.57000000000016,17945.78,959.7839999999997,0.0,25.74666662,80.34500173,507.9333333,1.414577915,245.5699999999997,18255.19,976.3320000000004,0.0,25.54000015,80.36333313,541.1833333,1.416040208,252.0,18255.19,976.3320000000004,0.0,25.40833298,80.29166629,591.1666667,1.417212423,252.0,18255.19,976.3320000000004,0.0,25.17666651,84.3766669,739.65,1.430769217,0.0,928.2300000000104,33.09599999999955,0.0,25.17999996,84.05166626,715.0666667,1.430863897,126.0,0.0,0.0,0.0,25.13000002,84.55333303,685.5,1.43340653,0.0,0.0,0.0,0.0,25.16166655,84.4766669,660.0333333,1.432114085,126.0,0.0,0.0,0.0
19,25.09833333,83.68499997,642.4833333,1.434123172,0.0,0.0,0.0,0.0,25.12241377,84.19482724,630.9482759,1.430947762,126.0,0.0,0.0,0.0,25.1733332,84.036667,614.15,1.433475333,0.0,0.0,0.0,0.0,25.13666652,84.2233331,607.2166667,1.43198143,126.0,0.0,0.0,0.0,25.1016667,84.17166684,601.3,1.432847997,0.0,0.0,0.0,0.0,25.17999992,83.94499969,596.3,1.433679142,126.0,0.0,0.0,0.0,25.51999992,80.03166656,528.05,1.423506131,245.57000000000005,17326.96,926.688,0.0,25.61499987,81.71333377,489.9833333,1.431670203,252.0,18255.19,976.332,0.0,27.92333317,84.8549998,545.1666667,1.454787999,251.9999999999999,18255.189999999995,976.332,0.0,28.85166639,82.88333333,550.3333333,1.446494953,252.0,18255.19,976.3320000000004,0.0,29.16333342,82.35833359,566.8833333,1.440491639,252.0,18255.19,976.3319999999994,0.0,29.35166616,82.57666677,653.55,1.437012943,245.57000000000016,18255.19,976.3320000000004,0.0,29.30999934,82.04500033,605.0833333,1.43353429,245.57,18255.19,976.3320000000004,0.0,29.51500006,81.96833356,616.5666667,1.430128996,245.57000000000016,18255.19,976.3319999999994,0.0,29.47166656,81.52999992,571.7833333,1.428191519,252.0,18255.19,976.3319999999994,0.0,29.82833281,82.02833366,537.3166667,1.42333312,252.0,18255.19,976.3320000000004,0.0,29.79333286,82.05833346,622.8166667,1.422261639,252.0,18255.189999999973,976.3320000000004,0.0,29.76999992,82.03499985,632.2,1.421982741,252.0,18255.19,976.3320000000004,0.0,30.21999985,82.20333303,618.9333333,1.417505982,245.5699999999997,18255.19,976.3320000000004,0.0,30.29999943,81.50833282,591.25,1.41459919,126.0,18255.19,976.3320000000004,0.0,28.34999987,81.92333323,623.9,1.416149133,0.0,618.820000000007,33.09599999999955,0.0,27.46999989,82.76999944,619.65,1.423098284,126.0,0.0,0.0,0.0,27.27333291,81.96499939,604.9833333,1.426415467,0.0,0.0,0.0,0.0,27.15500053,82.62833328,595.1166667,1.427692463,126.0,0.0,0.0,0.0
20,27.086667,83.13499985,589.5,1.429248339,0.0,0.0,0.0,0.0,26.95166648,82.77166646,584.7,1.431024339,119.57,0.0,0.0,0.0,26.87833287,83.05,580.2833333,1.432227919,0.0,0.0,0.0,0.0,26.79333274,82.18666662,575.1666667,1.433226033,126.0,0.0,0.0,0.0,26.69833361,82.79499944,573.8166667,1.435780025,0.0,0.0,0.0,0.0,26.59500036,82.91833369,571.1,1.436572607,126.0,0.0,0.0,0.0,28.46999992,81.94333305,515.85,1.438906413,252.00000000000009,17326.96,926.688,0.0,29.1750001,81.22333323,504.5666667,1.432007762,245.57,18255.19,976.332,0.0,29.35999956,81.66000036,500.05,1.429453816,252.0000000000001,18255.189999999995,976.332,0.0,29.23000005,81.59666672,505.0666667,1.428925417,252.0,18255.19,976.3320000000004,0.0,29.21833347,81.68500074,504.3333333,1.428617175,245.57,18255.19,976.3319999999994,0.0,29.12500032,81.87000058,531.2333333,1.429820768,245.57,18255.19,976.3320000000004,0.0,29.15500034,81.79000003,511.25,1.43086289,252.00000000000023,18255.19,976.3320000000004,0.0,29.14333375,81.79999975,489.0333333,1.431215167,245.5699999999997,18255.19,976.3319999999994,0.0,29.11666695,81.65166613,512.55,1.431655502,252.0,18255.19,976.3319999999994,0.0,29.13333368,81.71166674,552.8333333,1.431185806,252.0,18255.19,976.3320000000004,0.0,29.12833363,81.52333349,537.3166667,1.431890341,252.0,18255.189999999973,976.3320000000004,0.0,29.07166691,81.44166667,512.3833333,1.43256552,245.57000000000016,18255.19,976.3320000000004,0.0,29.09500033,81.77666651,485.5833333,1.432726983,252.0,18255.19,976.3320000000004,0.0,29.09666697,82.18333346,478.6166667,1.433226049,245.5699999999997,18255.19,976.3320000000004,0.0,27.19999978,82.6983331,528.2,1.432580213,0.0,309.4100000000035,33.09599999999955,0.0,26.45499983,83.20500018,535.2,1.439009172,126.0,0.0,0.0,0.0,26.37833287,82.97166697,535.5,1.441313607,0.0,0.0,0.0,0.0,26.36833283,82.69833336,538.2666667,1.442443804,119.57000000000062,0.0,0.0,0.0
