day,내부온도관측치0,내부온도관측치1,내부온도관측치2,내부온도관측치3,내부온도관측치4,내부온도관측치5,내부온도관측치6,내부온도관측치7,내부온도관측치8,내부온도관측치9,내부온도관측치10,내부온도관측치11,내부온도관측치12,내부온도관측치13,내부온도관측치14,내부온도관측치15,내부온도관측치16,내부온도관측치17,내부온도관측치18,내부온도관측치19,내부온도관측치20,내부온도관측치21,내부온도관측치22,내부온도관측치23,내부습도관측치0,내부습도관측치1,내부습도관측치2,내부습도관측치3,내부습도관측치4,내부습도관측치5,내부습도관측치6,내부습도관측치7,내부습도관측치8,내부습도관측치9,내부습도관측치10,내부습도관측치11,내부습도관측치12,내부습도관측치13,내부습도관측치14,내부습도관측치15,내부습도관측치16,내부습도관측치17,내부습도관측치18,내부습도관측치19,내부습도관측치20,내부습도관측치21,내부습도관측치22,내부습도관측치23,co2관측치0,co2관측치1,co2관측치2,co2관측치3,co2관측치4,co2관측치5,co2관측치6,co2관측치7,co2관측치8,co2관측치9,co2관측치10,co2관측치11,co2관측치12,co2관측치13,co2관측치14,co2관측치15,co2관측치16,co2관측치17,co2관측치18,co2관측치19,co2관측치20,co2관측치21,co2관측치22,co2관측치23,ec관측치0,ec관측치1,ec관측치2,ec관측치3,ec관측치4,ec관측치5,ec관측치6,ec관측치7,ec관측치8,ec관측치9,ec관측치10,ec관측치11,ec관측치12,ec관측치13,ec관측치14,ec관측치15,ec관측치16,ec관측치17,ec관측치18,ec관측치19,ec관측치20,ec관측치21,ec관측치22,ec관측치23,시간당분무량0,시간당분무량1,시간당분무량2,시간당분무량3,시간당분무량4,시간당분무량5,시간당분무량6,시간당분무량7,시간당분무량8,시간당분무량9,시간당분무량10,시간당분무량11,시간당분무량12,시간당분무량13,시간당분무량14,시간당분무량15,시간당분무량16,시간당분무량17,시간당분무량18,시간당분무량19,시간당분무량20,시간당분무량21,시간당분무량22,시간당분무량23,시간당백색광량0,시간당백색광량1,시간당백색광량2,시간당백색광량3,시간당백색광량4,시간당백색광량5,시간당백색광량6,시간당백색광량7,시간당백색광량8,시간당백색광량9,시간당백색광량10,시간당백색광량11,시간당백색광량12,시간당백색광량13,시간당백색광량14,시간당백색광량15,시간당백색광량16,시간당백색광량17,시간당백색광량18,시간당백색광량19,시간당백색광량20,시간당백색광량21,시간당백색광량22,시간당백색광량23,시간당적색광량0,시간당적색광량1,시간당적색광량2,시간당적색광량3,시간당적색광량4,시간당적색광량5,시간당적색광량6,시간당적색광량7,시간당적색광량8,시간당적색광량9,시간당적색광량10,시간당적색광량11,시간당적색광량12,시간당적색광량13,시간당적색광량14,시간당적색광량15,시간당적색광량16,시간당적색광량17,시간당적색광량18,시간당적색광량19,시간당적색광량20,시간당적색광량21,시간당적색광량22,시간당적색광량23,시간당청색광량0,시간당청색광량1,시간당청색광량2,시간당청색광량3,시간당청색광량4,시간당청색광량5,시간당청색광량6,시간당청색광량7,시간당청색광량8,시간당청색광량9,시간당청색광량10,시간당청색광량11,시간당청색광량12,시간당청색광량13,시간당청색광량14,시간당청색광량15,시간당청색광량16,시간당청색광량17,시간당청색광량18,시간당청색광량19,시간당청색광량20,시간당청색광량21,시간당청색광량22,시간당청색광량23
19,33.14666653,56.45833314,700.0333333,1.065714508,0.0,0.0,0.0,0.0,32.83833338,56.99666665,695.85,1.063161965,126.0,0.0,0.0,0.0,33.06999982,56.39333337,689.05,1.060583752,0.0,0.0,0.0,0.0,32.95333405,56.0899999,680.7666667,1.058621242,0.0,0.0,0.0,0.0,33.20999934,56.80999978,672.75,1.056671582,0.0,0.0,0.0,0.0,33.12999872,56.76166668,665.85,1.05522215,126.0,0.0,0.0,0.0,33.57833296,56.76333351,645.0,1.055440189,252.0,2004.9768,630.4788,383.7925,34.12333323,57.11000023,617.6333333,1.054093379,245.57000000000005,6593.527099999999,2096.6316,1301.7615,35.07666645,57.68833319,598.7,1.051643485,126.0,9118.3127,2924.0316,1843.7705,35.16833267,58.23666681,598.35,1.050950833,251.9999999999999,9127.595,2928.996000000001,1848.47,35.73000031,58.02499987,618.8333333,1.049719481,126.0,9127.595,2928.995999999999,1848.4700000000005,34.64666646,58.24666678,645.9833333,1.05012992,126.0,9127.595,2928.995999999999,1848.4700000000005,29.82333323,57.55333341,655.25,1.061648391,0.0,9127.595,2928.996000000001,1848.47,27.39833317,58.12333323,632.05,1.077771668,126.0,9127.594999999994,2928.995999999999,1848.47,26.99666656,55.96999982,621.05,1.094318221,126.0,9127.595,2928.995999999999,1848.4700000000007,26.88000002,56.88666662,623.8333333,1.105079935,126.0,9127.595,2928.996000000003,1848.47,26.82499975,55.70666644,598.7333333,1.11398171,252.0,9127.595,2928.995999999999,1848.4700000000007,26.83333321,55.25833346,583.7833333,1.11825304,252.00000000000023,9127.595,2928.995999999999,1848.4699999999973,27.11833321,55.85333328,591.4166667,1.112160317,245.5699999999997,4836.078299999994,1510.832399999999,977.4960000000028,29.84833333,56.22666677,607.7,1.101514063,126.0,0.0,0.0,0.0,31.93166615,55.84333324,605.4,1.094856952,0.0,0.0,0.0,0.0,32.89000028,55.83333352,599.3666667,1.087058258,126.0,0.0,0.0,0.0,33.79666665,55.91333319,606.45,1.080298537,0.0,0.0,0.0,0.0,34.14166635,55.43333333,604.6666667,1.073808195,80.99000000000024,0.0,0.0,0.0
20,34.28833332,55.96333319,597.8333333,1.069036611,0.0,0.0,0.0,0.0,34.01694928,56.52711855,595.4827586,1.066530524,126.0,0.0,0.0,0.0,34.19999936,56.40000006,592.8666667,1.063687871,0.0,0.0,0.0,0.0,34.07999903,56.76333332,590.6166667,1.061930583,126.0,0.0,0.0,0.0,34.34666716,56.18500004,586.8833333,1.060519618,0.0,0.0,0.0,0.0,34.26666667,57.00499986,587.65,1.059390847,126.0,0.0,0.0,0.0,34.72666632,56.37166665,580.25,1.0623667,245.57000000000005,2057.5765,645.372,393.1915,35.23833357,57.63666649,566.6333333,1.063174782,126.0,6624.468099999999,2099.9412,1309.594,36.18166618,58.33333327,556.0833333,1.060275904,252.0,8966.7018,2876.0424,1814.007,36.32166659,58.35833359,558.9,1.060583746,245.57000000000005,9127.595,2928.996,1848.47,36.18499991,57.77333342,585.3166667,1.061494462,126.0,9127.594999999998,2928.995999999999,1848.4700000000005,31.3149999,57.66333319,648.7288136,1.075142173,126.0,9127.595,2928.996000000001,1848.47,28.5249999,57.86833331,642.5833333,1.091368059,126.0,9127.595,2928.995999999999,1848.4700000000007,27.36666667,57.57166665,641.5166667,1.107440048,252.0,9127.595,2928.995999999999,1848.47,27.09499985,57.08499985,641.4166667,1.122947651,251.99999999999977,9127.594999999994,2928.996000000003,1848.47,26.9416666,56.31833324,630.95,1.133375827,252.0,9127.595,2928.995999999999,1848.4700000000007,26.7233332,56.01500015,605.1,1.141610644,126.0,9127.595,2928.995999999999,1848.4700000000007,26.77666626,55.0683335,585.0333333,1.14881928,245.57000000000016,9127.595,2928.995999999999,1848.4699999999973,27.79333331,58.08333302,718.3,1.142405895,126.0,4870.113400000002,1558.8215999999993,996.2940000000016,30.54333318,58.46333338,704.85,1.131079837,126.0,12.376399999993737,1.6548000000038885,1.566500000000815,32.34999975,56.44833342,677.1166667,1.123512024,0.0,0.0,0.0,0.0,33.32833335,56.19333324,660.8,1.116110959,0.0,0.0,0.0,0.0,34.24666646,56.96666667,647.2833333,1.107555503,0.0,0.0,0.0,0.0,34.1899999,56.64666653,638.2,1.101142087,126.0,0.0,0.0,0.0
21,29.53499988,55.44666672,656.6,1.104823375,0.0,0.0,0.0,0.0,26.16379297,56.35344828,667.9482759,1.116249849,126.0,0.0,0.0,0.0,24.47666645,57.54499989,672.3833333,1.126436534,0.0,0.0,0.0,0.0,24.06166665,57.63000005,677.8166667,1.134260879,0.0,0.0,0.0,0.0,23.88999961,57.72833341,688.85,1.1403023,0.0,0.0,0.0,0.0,23.94166644,58.15666676,692.55,1.14375274,0.0,0.0,0.0,0.0,24.00500011,58.60666663,694.4333333,1.14931953,126.0,2039.0119,640.4076,388.492,25.4149999,56.64666665,673.4166667,1.159555324,245.57,6568.774300000001,2088.3576,1306.461,26.41999982,56.07666632,669.0833333,1.160696904,126.00000000000006,9121.4068,2925.6864000000005,1845.337,26.77166646,56.87500013,691.8333333,1.16195393,252.0,9127.595,2928.995999999999,1848.4700000000005,26.47999983,57.71833331,705.6666667,1.161889801,126.0,9127.595,2928.996000000001,1848.47,26.69166663,57.3016669,688.15,1.160453204,125.99999999999989,9127.595,2928.995999999999,1848.4700000000007,26.54833317,55.44500001,666.0333333,1.162210478,126.0,9127.594999999994,2928.996000000001,1848.47,26.71166649,56.25166645,653.1,1.162646578,252.0,8972.890000000007,2879.351999999999,1817.14,26.44166654,55.74500001,635.3333333,1.163352048,126.0,9127.595,2928.995999999999,1848.4700000000007,26.56166655,55.31000004,613.2666667,1.162826157,126.0,9127.595,2928.996000000003,1848.47,26.42999989,55.68166676,605.2333333,1.162479834,252.0,9127.595,2928.995999999999,1848.4700000000007,26.74166648,55.11833344,594.15,1.162608105,126.00000000000024,9127.594999999988,2928.995999999999,1848.4699999999973,27.66333335,56.5816665,598.9166667,1.151294863,119.56999999999972,4860.83110000001,1529.0351999999984,980.6290000000008,31.45333316,55.99833323,615.3166667,1.135659001,0.0,0.0,0.0,0.0,33.91833312,55.25000013,610.35,1.124050754,126.0,0.0,0.0,0.0,31.44666659,55.66666679,597.95,1.118984173,0.0,0.0,0.0,0.0,26.41166662,56.37333342,589.6833333,1.126372399,0.0,0.0,0.0,0.0,24.45999966,57.30333354,580.8833333,1.135197226,0.0,0.0,0.0,0.0
22,23.9916667,56.74833317,575.9166667,1.141059089,126.0,0.0,0.0,0.0,23.97796608,57.14067782,575.1016949,1.144928655,0.0,0.0,0.0,0.0,23.52999989,57.2016667,569.85,1.147433978,119.57,0.0,0.0,0.0,23.89833314,57.24666659,567.9166667,1.14952477,0.0,0.0,0.0,0.0,23.36999966,57.13666681,561.5666667,1.150602223,0.0,0.0,0.0,0.0,23.68666655,57.65833333,561.7666667,1.152013159,0.0,0.0,0.0,0.0,23.5666667,58.27000001,551.2333333,1.156989982,252.0,2048.2942,632.1336,399.4575,25.26833328,56.43000011,526.2833333,1.164057539,252.00000000000009,6602.8094,2085.048,1308.0275,25.86999992,55.76500022,513.05,1.161133025,252.0,9121.4068,2925.6864000000005,1845.337,26.27999976,55.71333326,511.3833333,1.16153065,125.99999999999989,9127.595,2928.995999999999,1848.4700000000005,26.41666648,58.65333347,589.7833333,1.159157709,245.57000000000016,9127.595,2928.996000000001,1848.47,26.93166663,58.42166691,648.15,1.151525762,126.0,9127.595,2928.995999999999,1848.4700000000005,26.57166656,56.59499989,615.9166667,1.155797084,252.0,9127.594999999994,2928.995999999999,1848.47,26.62333326,56.4649999,602.0166667,1.155335321,119.56999999999994,9127.595,2928.996000000003,1848.4700000000007,26.45666644,56.50333303,585.65,1.156784747,245.57000000000016,9127.595000000008,2928.995999999999,1848.47,26.76666644,55.36833331,577.05,1.156335819,252.0,9127.594999999988,2928.995999999999,1848.4700000000007,26.31333332,55.81333332,566.2833333,1.156169069,126.0,9127.595,2928.995999999999,1848.4699999999973,26.75833305,54.59833317,565.6166667,1.155027483,252.0,9127.595,2928.995999999999,1848.4700000000007,25.17666642,58.45666695,572.4,1.146125686,252.0,4771.102200000008,1517.451600000004,975.929500000002,24.18999999,58.23666668,592.5,1.140546012,0.0,0.0,0.0,0.0,23.71833334,57.68333314,597.8833333,1.141431069,126.0,0.0,0.0,0.0,24.0516667,56.90333309,606.6333333,1.142187858,0.0,0.0,0.0,0.0,23.56333313,57.13000005,598.0333333,1.142251992,0.0,0.0,0.0,0.0,24.05666663,56.8850001,597.8166667,1.142649627,0.0,0.0,0.0,0.0
23,23.46166652,57.36440672,595.559322,1.142213511,126.0,0.0,0.0,0.0,23.77758575,56.61034492,592.3793103,1.143385178,0.0,0.0,0.0,0.0,23.43333308,56.82333336,590.5833333,1.142765069,126.0,0.0,0.0,0.0,23.61833363,57.12499981,589.9833333,1.142906165,0.0,0.0,0.0,0.0,23.33050818,57.63166688,586.8333333,1.142765069,126.0,0.0,0.0,0.0,23.52000008,57.04666672,582.2,1.142547011,0.0,0.0,0.0,0.0,23.58666643,57.67666677,570.35,1.145061062,252.0,2023.5414,625.5144,380.6595,25.02166665,57.39000003,545.3,1.148601238,245.57000000000005,6556.3979,2080.0836,1293.929,25.68499994,57.1183335,534.7333333,1.148254905,245.57000000000005,9118.3127,2924.0316000000003,1843.7705,25.84499966,56.525,539.0333333,1.148639729,126.0,9127.595,2928.995999999999,1848.47,25.72333333,57.77833335,539.9333333,1.147677702,126.0,9127.595,2928.996000000001,1848.4700000000005,26.20833317,58.70500005,624.5833333,1.145227802,252.0,9127.594999999994,2928.995999999999,1848.4700000000005,25.90999994,57.75166658,665.3333333,1.145356071,252.0,9127.595,2928.996000000001,1848.47,26.55999997,56.79166679,629.7333333,1.144086226,251.99999999999977,9127.595,2928.995999999999,1848.4700000000007,26.10166658,57.25333328,612.2333333,1.141431069,245.57000000000016,9127.595,2928.995999999999,1848.47,26.53833335,56.50833359,598.85,1.139532685,126.0,9127.595,2928.996000000003,1848.4700000000007,26.17833328,58.19833349,628.0166667,1.138878512,126.0,9127.595,2928.995999999999,1848.4699999999973,26.36999995,52.66333351,767.2666667,1.138698941,252.0,9127.595,2928.995999999999,1848.4700000000007,25.29500001,59.90999997,708.7,1.131195267,245.57000000000016,4764.91399999999,1524.070800000001,975.9294999999984,24.13833329,58.58833326,694.1666667,1.126385212,126.0,0.0,0.0,1.566500000000815,23.60166645,58.39833336,674.3333333,1.127372885,0.0,0.0,0.0,0.0,24.03333343,57.59166686,659.3,1.128257942,0.0,0.0,0.0,0.0,23.59666646,57.52999992,643.4166667,1.128245115,0.0,0.0,0.0,0.0,24.03333343,57.3733331,634.5833333,1.128360558,0.0,0.0,0.0,0.0
24,23.48833313,57.49499995,622.7833333,1.127937269,0.0,0.0,0.0,0.0,23.76333284,57.35333335,616.7666667,1.128578615,0.0,0.0,0.0,0.0,23.28166634,57.14333356,605.15,1.128604269,0.0,0.0,0.0,0.0,23.41499974,57.7083334,599.6666667,1.129040384,119.57,0.0,0.0,0.0,23.12833338,57.79666665,590.5333333,1.128424692,0.0,0.0,0.0,0.0,23.33666608,57.77833322,583.8166667,1.128629923,0.0,0.0,0.0,0.0,23.43666668,58.41500003,567.6833333,1.133388654,126.0,2057.5765,645.372,391.625,24.83666665,58.35999991,541.7333333,1.134273716,126.0,6519.2687,2061.8808000000004,1290.796,26.01499987,59.02500025,533.15,1.132490792,252.00000000000009,9121.4068,2925.6864,1845.337,25.97666658,57.90833333,530.4333333,1.131631382,252.0,9127.595,2928.996,1848.4700000000005,25.61166662,58.11999957,535.45,1.131785319,251.9999999999999,9127.595,2928.996000000001,1848.4700000000005,26.29166657,58.63833345,621.6333333,1.131195283,252.0,9127.594999999994,2928.995999999999,1848.47,25.54499985,58.94666659,636.9666667,1.130669369,252.0,9127.595,2928.996000000001,1848.4700000000007,25.40499973,57.90166658,620.6666667,1.130425666,245.57000000000016,9127.595,2928.995999999999,1848.47,25.33666643,56.61999982,604.2666667,1.129271261,251.99999999999977,9127.595,2928.995999999999,1848.47,25.34166622,57.07999992,587.1666667,1.128655575,126.0,9127.595,2928.995999999999,1848.47,25.32499968,57.13833313,580.5166667,1.130438487,245.57000000000016,9127.595,2928.996000000003,1848.4700000000007,25.27166637,57.24333337,584.5666667,1.129361045,245.57000000000016,9127.595,2928.995999999999,1848.4700000000007,24.37499987,58.97833322,645.6,1.124332943,200.56,4724.690699999992,1499.2488000000012,963.3974999999992,22.76166677,58.99333375,647.2666667,1.116123796,126.0,0.0,0.0,1.566500000000815,22.66500038,57.62666645,638.4166667,1.11668818,0.0,0.0,0.0,0.0,22.64500039,57.67499994,629.8,1.117137122,0.0,0.0,0.0,0.0,22.62333364,57.43000011,621.3166667,1.116226411,0.0,0.0,0.0,0.0,22.68333375,57.48833345,612.0333333,1.116290545,126.0,0.0,0.0,0.0
25,22.77833322,57.30499999,604.5333333,1.115841603,0.0,0.0,0.0,0.0,22.83559288,57.13050849,596.9152542,1.114131273,126.0,0.0,0.0,0.0,22.61333361,57.57000014,588.3333333,1.115251565,0.0,0.0,0.0,0.0,22.40499964,57.2266667,577.75,1.115123296,126.0,0.0,0.0,0.0,22.32166618,57.40333328,569.3,1.113904738,0.0,0.0,0.0,0.0,22.32333285,58.22000008,565.9333333,1.113289046,126.0,0.0,0.0,0.0,22.90833321,57.90166658,552.6101695,1.115370488,252.0,2017.3532,617.2404,390.0585,23.86999995,58.28833332,528.6666667,1.114751323,252.0,6550.209700000001,2096.6316,1306.4610000000002,24.85762683,58.86779688,511.3728814,1.115031341,252.0,9118.3127,2924.0316,1843.7705,24.8049998,59.19333312,527.1666667,1.113648214,245.57,9127.595,2928.996000000001,1848.4700000000005,24.82999983,59.33666655,530.9833333,1.112314216,245.57000000000016,9127.595,2928.995999999999,1848.47,24.84499966,59.93166682,658.6,1.11284011,126.0,9127.595,2928.996000000001,1848.4700000000007,24.72999989,60.32833328,698.2666667,1.112096159,252.0,9127.594999999994,2928.9959999999974,1848.47,24.7549998,59.96166655,752.5333333,1.111403529,251.99999999999977,9127.595,2928.996000000003,1848.47,24.99000009,59.97333349,672.05,1.110018257,245.57000000000016,9127.595000000008,2928.995999999999,1848.4700000000007,25.22666648,59.05666676,626.3333333,1.110287605,252.0,9127.594999999988,2928.995999999999,1848.4700000000007,25.12833335,57.94166635,611.8333333,1.108748388,252.0,9282.300000000005,2978.6399999999994,1879.7999999999995,25.12333349,57.75500018,600.7666667,1.106875662,126.0,9127.595,2928.996000000003,1848.4699999999973,24.69499995,60.76666654,621.35,1.098897405,119.57000000000016,4755.631699999998,1459.5335999999988,936.7669999999998,22.69000003,59.41333357,638.2333333,1.092753357,126.0,0.0,0.0,0.0,22.47166656,58.73666643,637.05,1.093817981,0.0,0.0,0.0,0.0,22.42333304,58.70333328,635.2333333,1.094010379,126.0,0.0,0.0,0.0,22.37499952,58.72166672,634.4333333,1.094382358,0.0,0.0,0.0,0.0,22.35666615,58.13833319,633.9333333,1.094279726,126.0,0.0,0.0,0.0
26,22.288333,58.34406772,631.9,1.094382344,0.0,0.0,0.0,0.0,22.34166641,57.44833336,631.1166667,1.093625575,119.57,0.0,0.0,0.0,22.17500006,56.91500022,627.7333333,1.093433177,0.0,0.0,0.0,0.0,22.0583334,57.2316665,626.4166667,1.094151487,0.0,0.0,0.0,0.0,22.06333357,57.91500015,624.8333333,1.095049363,126.0,0.0,0.0,0.0,22.04166673,57.46999982,620.6166667,1.093959071,0.0,0.0,0.0,0.0,22.76999998,57.60666676,607.5,1.099192417,0.0,2069.9529,645.372,405.7235,23.78499982,58.75833346,588.1666667,1.094715865,252.0,6639.9386,2098.2864,1328.392,24.94666672,58.85333341,568.9833333,1.091881136,252.00000000000009,9124.5009,2927.3412000000003,1846.9035,24.69333344,59.44166673,564.3666667,1.090175158,252.0,9127.595,2928.996,1848.47,24.70833314,58.55000013,564.25,1.089674934,251.9999999999999,9127.594999999998,2928.995999999999,1848.4700000000005,24.88499972,58.5683335,550.25,1.088546171,245.57000000000016,9127.595,2928.996000000001,1848.4700000000005,24.7899998,58.98333327,547.15,1.086776078,252.0,8972.89,2879.351999999999,1817.14,25.07499997,58.91500003,543.85,1.084031145,245.57,9127.595,2928.995999999999,1848.4700000000007,24.92333307,59.51333357,538.7333333,1.083325688,119.57000000000016,9282.300000000005,2978.640000000003,1879.7999999999995,24.94499992,58.87833341,538.45,1.081016835,252.0,9127.595,2928.995999999999,1848.4700000000007,25.04333347,59.07000001,537.1333333,1.078143628,245.5699999999997,9127.595,2928.995999999999,1848.4699999999973,24.84833301,58.77999999,543.2,1.07686096,245.57000000000016,9127.594999999988,2928.995999999999,1848.4700000000007,26.44166667,56.77999999,734.6166667,1.067394789,126.0,4653.5264000000025,1476.0816000000011,933.6340000000018,28.70666666,58.98166669,695.5166667,1.052977459,0.0,0.0,0.0,0.0,27.85333325,58.43666674,699.35,1.049757948,126.0,0.0,0.0,0.0,23.6899999,58.58166663,691.6666667,1.056081533,0.0,0.0,0.0,0.0,22.67000024,58.6233333,670.9666667,1.060814639,0.0,0.0,0.0,0.0,22.37333317,58.25833327,656.15,1.062738675,0.0,0.0,0.0,0.0
27,22.28499991,58.31166674,641.7,1.064123968,119.57,0.0,0.0,0.0,22.2813561,58.02203389,630.5932203,1.065411242,0.0,0.0,0.0,0.0,22.12000024,57.57000014,619.8833333,1.065842768,0.0,0.0,0.0,0.0,22.04915273,57.43728845,609.4745763,1.065841647,0.0,0.0,0.0,0.0,22.03166679,58.51166681,601.3833333,1.066689346,119.57,0.0,0.0,0.0,22.00333335,58.41166655,594.5833333,1.066868939,0.0,0.0,0.0,0.0,22.42166669,57.85000006,577.6666667,1.072294641,126.0,1986.4122,622.2048,393.1915,23.59333312,59.90000006,551.25,1.071153041,126.0,6562.5861,2076.774,1311.1605,24.66499993,59.45666637,532.45,1.072191993,252.0,9121.4068,2925.6864000000005,1845.337,24.70833327,60.21333351,527.6,1.074090374,126.0,9127.595,2928.996,1848.47,24.70999982,60.58499978,523.4166667,1.073872322,119.57000000000004,9127.594999999998,2928.995999999999,1848.4700000000005,24.91833324,59.22166665,520.7166667,1.074488018,126.0,9127.595,2928.996000000001,1848.4700000000005,24.65499999,60.00833346,516.35,1.074718893,252.0,9127.595,2928.995999999999,1848.47,24.77999999,60.55666676,517.4666667,1.075578288,252.0,9127.595,2928.995999999999,1848.4700000000007,24.73666662,59.91499983,523.9833333,1.076091353,126.0,9127.594999999994,2928.995999999999,1848.47,24.74666646,59.99833304,541.5,1.076540293,252.0,9127.595,2928.996000000003,1848.47,24.80333309,59.27333336,577.8,1.078143628,80.98999999999978,9127.595,2928.995999999999,1848.4700000000007,24.84166648,59.38333346,580.8333333,1.079105633,252.0,9127.595,2928.995999999999,1848.4700000000007,24.29333299,60.73166663,598.8666667,1.075142177,252.0,4817.513699999996,1529.035200000002,946.1659999999974,23.83833288,59.27833316,610.2333333,1.067446059,0.0,6.188200000004144,0.0,0.0,23.85333331,58.93833345,611.3333333,1.066419943,126.0,0.0,0.0,0.0,22.94166676,57.74166641,599.2,1.068061751,0.0,0.0,0.0,0.0,22.60500015,57.89666634,594.0166667,1.069203351,126.0,0.0,0.0,0.0,22.47999992,57.89333305,587.4166667,1.070524532,0.0,0.0,0.0,0.0
0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,0.0,0.0,0.0,0.0,25.50540553,43.01978015,973.3225806,1.768739865,582.53,11448.17,747.9696,1845.337,25.84333286,41.70149994,735.35,1.722455716,1242.22,18255.19,1323.84,3101.67,26.2433334,41.48833319,583.8833333,1.534845354,1248.65,17945.78,1469.4624,3208.192,23.5518517,38.30238104,543.34375,1.482949317,2735.21,9901.120000000004,910.1400000000004,1864.135000000001,27.02666655,44.17349973,542.65,1.492727512,1216.5,18255.189999999995,1815.3156,3566.9204999999984,25.24711858,39.74191487,573.65,1.49251499,1171.4900000000007,17719.910700000008,2141.3112,3198.793000000001,23.84666643,47.19333324,607.1666667,1.499724408,1190.7799999999988,16813.339399999997,2626.167599999999,2285.5235,22.49333334,53.12166659,619.3333333,1.509240693,1210.0700000000015,8514.963199999998,1487.6652000000013,924.2350000000006,20.56999985,60.14500008,621.0166667,1.519849924,0.0,6.188200000004144,0.0,0.0,20.13166679,61.5733333,607.35,1.526224415,1197.2099999999991,0.0,0.0,0.0,19.83499956,61.85833359,595.95,1.532113292,0.0,0.0,0.0,0.0,19.57333361,61.62999916,587.95,1.534921281,769.0,0.0,0.0,0.0,19.32166627,61.7216671,584.2,1.537865784,0.0,0.0,0.0,0.0
1,19.07500029,61.74000022,581.1,1.539899546,460.36,0.0,0.0,0.0,18.84499947,61.57666613,576.2833333,1.541341392,0.0,0.0,0.0,0.0,18.65833375,61.34166686,574.35,1.543329622,1248.65,0.0,0.0,0.0,18.45333316,60.95999972,571.4,1.544619695,0.0,0.0,0.0,0.0,18.31833283,60.73833357,570.6166667,1.546729344,1261.51,0.0,0.0,0.0,18.14833377,60.50999991,569.7,1.547837289,0.0,0.0,0.0,0.0,18.27499975,59.06333357,570.3,1.548565801,1364.39,4257.4816,178.7184,169.182,18.83499985,54.97666664,570.5166667,1.547973885,0.0,13329.3828,663.5748,628.1664999999999,20.65833327,49.62416709,585.9666667,1.548323005,1255.08,18255.19,976.332,1333.0915,24.70166648,45.63736829,568.8,1.544847353,1203.6400000000003,18255.19,976.332,2254.1935,26.88499994,42.14133331,574.15,1.531582212,1261.5100000000002,18255.189999999995,1012.7376000000004,2805.6015,27.01166668,41.75543873,591.9,1.524403151,1267.9399999999996,18255.19,1166.634,2952.8525,27.22833312,42.11571708,600.4,1.515782231,1280.7999999999993,18255.19,1325.4947999999995,3103.236500000001,27.4416666,42.87230765,651.7,1.507115871,1287.2300000000014,18255.19,1495.9392000000007,3264.586,27.51999995,43.33070042,632.9666667,1.500331475,1287.2299999999996,18255.19,1651.4903999999988,3411.8369999999995,27.51666667,44.12172364,685.7,1.495474625,1293.66,18255.19,1812.0060000000008,3563.787500000002,27.18166698,45.34499969,757.0833333,1.489661612,1280.7999999999993,17747.757599999983,2126.418,3220.7239999999983,26.83500013,45.59666634,695.2333333,1.488022421,1261.510000000002,16800.963000000018,2632.7868,2271.425,25.04499992,48.27333342,609.3333333,1.49448809,1287.2299999999996,8561.374699999986,1497.594000000001,900.7374999999992,22.79500001,54.49833342,597.9333333,1.511198588,0.0,9.282299999991665,1.6548000000002503,0.0,22.17000001,55.77666683,594.9666667,1.517892013,1255.079999999998,0.0,0.0,0.0,21.77166656,56.22999961,593.6166667,1.521898876,0.0,0.0,0.0,0.0,21.45833317,56.52999954,590.3333333,1.525844981,1280.7999999999993,0.0,0.0,0.0,21.23999987,56.65999985,588.5,1.528576901,0.0,0.0,0.0,0.0
