,DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case,6time,diff_temp,dark,water,내부온도관측치 1,내부습도관측치 1,co2관측치 1,ec관측치 1,시간당분무량 1,시간당백색광량 1,시간당적색광량 1,시간당청색광량 1,시간당총광량 1,내부온도관측치 3,내부습도관측치 3,co2관측치 3,ec관측치 3,시간당분무량 3,시간당백색광량 3,시간당적색광량 3,시간당청색광량 3,시간당총광량 3,내부온도관측치 std,내부습도관측치 std,co2관측치 std,ec관측치 std,시간당분무량 std,시간당백색광량 std,시간당적색광량 std,시간당청색광량 std,시간당총광량 std,내부온도관측치 mid,내부습도관측치 mid,co2관측치 mid,ec관측치 mid,시간당분무량 mid,시간당백색광량 mid,시간당적색광량 mid,시간당청색광량 mid,시간당총광량 mid,"('co2관측치', 1.0)","('co2관측치', 2.0)","('co2관측치', 3.0)","('co2관측치', 4.0)","('ec관측치', 1.0)","('ec관측치', 2.0)","('ec관측치', 3.0)","('ec관측치', 4.0)","('내부습도관측치', 1.0)","('내부습도관측치', 2.0)","('내부습도관측치', 3.0)","('내부습도관측치', 4.0)","('내부온도관측치', 1.0)","('내부온도관측치', 2.0)","('내부온도관측치', 3.0)","('내부온도관측치', 4.0)","('시간당백색광량', 1.0)","('시간당백색광량', 2.0)","('시간당백색광량', 3.0)","('시간당백색광량', 4.0)","('시간당분무량', 1.0)","('시간당분무량', 2.0)","('시간당분무량', 3.0)","('시간당분무량', 4.0)","('시간당적색광량', 1.0)","('시간당적색광량', 2.0)","('시간당적색광량', 3.0)","('시간당적색광량', 4.0)","('시간당청색광량', 1.0)","('시간당청색광량', 2.0)","('시간당청색광량', 3.0)","('시간당청색광량', 4.0)","('시간당총광량', 1.0)","('시간당총광량', 2.0)","('시간당총광량', 3.0)","('시간당총광량', 4.0)","('일간누적백색광량', 1.0)","('일간누적백색광량', 2.0)","('일간누적백색광량', 3.0)","('일간누적백색광량', 4.0)","('일간누적분무량', 1.0)","('일간누적분무량', 2.0)","('일간누적분무량', 3.0)","('일간누적분무량', 4.0)","('일간누적적색광량', 1.0)","('일간누적적색광량', 2.0)","('일간누적적색광량', 3.0)","('일간누적적색광량', 4.0)","('일간누적청색광량', 1.0)","('일간누적청색광량', 2.0)","('일간누적청색광량', 3.0)","('일간누적청색광량', 4.0)","('일간누적총광량', 1.0)","('일간누적총광량', 2.0)","('일간누적총광량', 3.0)","('일간누적총광량', 4.0)"
"('시간당총광량', 4.0)",-0.08287939769744525,,0.055359539601511874,-0.0030645006895445525,0.001460397392493716,0.05948316534434374,0.019604010911036984,0.019604010911036984,0.014671083423218637,0.014671083423218644,0.042259209823589355,0.0422592098235894,-0.029193805244690414,-0.029193805244690445,0.031004118729720285,0.03100411872972029,-0.15890936691721186,0.0007624225873348422,,0.028096799453537206,0.00591339483540761,-0.009779180478717462,0.029533879317174452,-0.000590643036798109,0.008384622353317646,0.057633909749866936,0.03548263207639289,0.01781301747702957,0.056068905373521154,-0.03664746977723868,0.04160402221543555,0.05845895565443204,-0.0079617211807187,-0.010166438198065992,0.05760423196274204,0.024000027673445116,0.011524529300258267,0.032558315345249375,-0.024185213436329928,0.012297372661035238,0.01991665039216373,-0.026189988378778863,-0.013119511358581425,0.005420692881690039,0.023806490610620616,0.00969046450525395,0.021366560654045023,-0.012661355735642435,0.0037392152793146983,0.06563919424663602,0.0029374469573923497,-0.00039502551367814946,0.06280766920050555,0.01978746857722435,0.01747946145540602,0.03657818181816566,-0.03111262292907095,0.024544729674108534,-0.24953414065312196,-0.32012143948968796,-0.17960719786124127,-0.312652870683672,0.2538039899004071,0.2544820784625702,0.26468960891590126,0.254445706229607,0.03860739028793727,0.009873992727858317,0.1059023627830304,0.03532021767047727,-0.10375806851011142,-0.07037616361324069,-0.17983057609832626,0.006918091167356913,0.1022012111260632,-0.37509533100762266,-0.42532387498213053,0.531816654000203,0.14777243204911156,0.15701119047878567,0.11533296926560699,0.28557828344440633,0.5467483672937057,0.6501241650550239,0.5711501876857171,0.6694007754286673,0.4016301407817979,0.5160159966882687,0.4145905297461686,0.5727154027322178,0.5862392217266571,0.1299027760984156,-0.09758570681030365,1.0,0.10220121112606323,-0.2899881121347116,-0.4174387222689026,-0.32933974277435557,0.07626404473844678,0.15682074184375833,0.1526980491788763,0.17008552632278173,0.5085167574536014,0.6551606380273788,0.6743199887677283,0.7147266326652504,0.37456465282126694,0.5141921307192976,0.5324877970795506,0.5879459807949357,0.5255217567092147,0.6917906873591626,0.17758759511682215,0.3342507064182194
"('일간누적백색광량', 1.0)",-0.042199522994633275,,0.07785418519746039,-0.002478295426809517,0.02281585511308543,-0.014235267589694586,-0.027322603947415747,-0.027322603947415723,0.03105931264801164,0.031059312648011605,-0.04345474850432472,-0.043454748504324715,-0.04383350666024317,-0.043833506660243146,-0.014665423381174018,-0.014665423381174039,-0.044251485884113484,0.02173914820935653,,-0.04031802481003667,-0.02868667447735763,0.004682773896980494,0.07093591553622626,0.002622585541897817,0.04043786486524202,-0.010333922404098635,0.0041459624425867645,-0.01077405524361322,-0.021338624988707092,-0.016982106465925247,-0.031613070194040804,0.07060109372714073,-0.01042130497350149,0.013616591645364837,-0.0171292548091651,-0.024963924251144052,0.04433844696994105,-0.047112145380163006,-0.047755004673373166,0.013541637894673627,-0.0405946024791426,-0.0434463936469006,-0.024528989697432058,-0.019096027389380526,-0.02011676517875681,0.043047757839610304,-0.04936987792553477,-0.04809163309533813,0.014387845470841104,0.0665266761712483,0.0004164781690254163,0.01871905082292575,-0.01551068391798856,-0.031957398148426276,-0.009025861941415947,-0.03283525063858963,-0.027024757906825743,-0.036448448921429455,0.01233584263467174,-0.012368272275941124,-0.03130639482048423,-0.03483087587304194,0.022019132457121587,0.02401062638979563,0.02593995748654788,0.026479474552116165,-0.06516841239168547,-0.07386314953323285,-0.06723512877367874,-0.08459072621103636,-0.05793359568620924,-0.0531941868274456,-0.06346928936004258,-0.08032023578820305,0.9999999999999997,0.0663261667245306,0.05490621485788442,0.23811491834841084,0.04298105842688793,0.058152102709299595,0.06808520692669984,0.015571828793242261,-0.02658667439203482,-0.0402881899336169,-0.04728957373413847,-0.028432515043188784,-0.019406953705225525,-0.03883325328501395,-0.0473508259019406,-0.024454276044322664,-0.028428293330722602,0.03953771923080576,0.024485491480857484,0.10220121112606323,1.0,0.08011690520842323,0.05916499121973845,0.08139319654364281,0.05286302318823906,0.04666861731872495,0.056220459562973515,0.05493664381328124,-0.024648471881076408,-0.035245562021779066,-0.04287872758949196,-0.044186993201836215,-0.018156532819751946,-0.029422356254943032,-0.04316702306295114,-0.04451293881984475,-0.025453386734205986,0.025393065643191312,0.0263015977055883,0.048945472949006995
"('일간누적백색광량', 2.0)",0.04627787697028413,,0.006615357263410028,0.05032123430423471,-0.07335556184777177,0.005134593977995899,0.0730231728982027,0.07302317289820263,-0.0679451480233568,-0.06794514802335677,0.00020409838602158796,0.0002040983860215869,0.0593102100311432,0.05931021003114318,-0.05138995858621874,-0.05138995858621855,0.14621843246377325,-0.027524926083450814,,-0.08262923036799294,0.05838754797286804,0.07069457128691335,0.05210541957690887,0.04669166248662847,-0.07892639679989859,-0.018572169515570048,0.06820556321752477,0.019185914956204246,-0.01904451927335845,0.07008014210086823,0.039715933309680006,-0.017410779934398404,0.05009743843937766,-0.06732200650736055,0.026337395233924,0.06294029260505528,-0.06976692134756371,0.020920394387866702,0.05670052453193339,-0.06124735749585802,-0.08911582051369699,0.02074827928711939,-0.010585075952104688,0.10402725336802282,0.043027440635821625,-0.07165359444705925,0.025541853700297185,0.052015878102236096,-0.06477779461346364,0.012468149252097431,0.04653925407438891,-0.07597949936850258,0.00569662505605381,0.06545517220915431,-0.05048622533405611,-0.02351121753387442,0.022231107704415776,-0.032436219890277944,0.34787236885640777,0.20552312244384388,0.09892426223527336,0.26950864652139045,-0.2771699467048078,-0.27809814397940147,-0.28021561250553906,-0.28182281918743746,0.17167960195780912,0.1122117717772353,0.03348257893086643,0.13755492751274154,-0.09798876425750729,0.023285776328692342,0.13376161558911112,-0.15660643120310547,0.08011690520842328,0.9907634266104454,0.9167634781090301,0.4377944054756325,-0.35489217476281776,-0.32344551726621995,-0.26059233051198455,-0.4407426845414798,-0.6296607775211785,-0.4716931832060965,-0.33834522380173915,-0.5182395780607285,-0.4596211387389898,-0.284680059362635,-0.20242165892358388,-0.4177468576655846,-0.6735338418499046,0.7886757444542485,0.7758717661741135,-0.2899881121347116,0.08011690520842323,1.0,0.9689251950709638,0.9684807959097338,-0.2810286340020839,-0.36621334020399515,-0.3342898421312472,-0.3457265793411901,-0.5837577028436916,-0.5951482773402158,-0.5448958625097418,-0.5390177947849552,-0.430007017944255,-0.40904585424379547,-0.3629789150306901,-0.3765910356924524,-0.6032856541439703,0.14489769183105672,0.7144303456046802,0.6494827473975533
"('일간누적백색광량', 3.0)",0.07892240562301539,,-0.023060672405909092,0.07597969955900388,-0.05449534079390228,0.01576240075615906,0.0609202487536892,0.060920248753689024,-0.07402934130662063,-0.07402934130662067,-0.008730309785735876,-0.008730309785735982,0.06752985251239642,0.06752985251239653,-0.06050103879494936,-0.060501038794949114,0.18095245843178182,-0.075089709561428,,-0.08536144851335262,0.06731550300386985,0.09356821015100562,0.026986549993194726,0.069843092095871,-0.06406853479319752,-0.007278193340477293,0.055547255091290076,0.021026243579351022,-0.03006680091576011,0.07535746644810136,0.03272014657653572,-0.04351467061360803,0.07837100481267319,-0.046748500336127055,0.03611997019279602,0.049286049634115085,-0.07635908827392042,0.014353675479652734,0.06650012221429771,-0.06756735810531057,-0.08771354718701067,0.02169795985398942,0.002641357466326127,0.10161687555589893,0.03030991966983131,-0.07689190396792428,0.021108529407747767,0.060046474230780744,-0.0669722273744689,-0.0200881113729849,0.07268579166158902,-0.05792835678833105,0.015843585765159485,0.05542335540931605,-0.05148286549896002,-0.03181912324906676,0.02534282183744194,-0.03619019636166292,0.3557155305919284,0.25147887337206265,0.14778820624198616,0.3236177429110214,-0.32869629815954793,-0.3279598084006283,-0.3333019611125611,-0.3321030964678992,0.07971131277889527,0.02393862109009306,-0.0637348638094198,0.05127169973570824,-0.11324468986443216,-0.004631516995535005,0.13648909994431868,-0.18474805547873147,0.0591649912197385,0.9909189014098474,0.9807987016389982,0.3405896659377539,-0.3697587844268294,-0.3374240946300427,-0.26015627641050165,-0.47397977246385165,-0.681588928792459,-0.5526399672155862,-0.40747245510964686,-0.5873752371830182,-0.49752475636419363,-0.34414199421843367,-0.23759500094487154,-0.4783225240543003,-0.7290797600786475,0.7199406111621601,0.8060702033860038,-0.4174387222689026,0.05916499121973845,0.9689251950709638,1.0,0.9906131146039845,-0.2887529162075114,-0.3818004329308684,-0.34568356795395916,-0.3586128380043418,-0.6318949190560048,-0.6674078736832786,-0.6237362514692869,-0.621170078723778,-0.4654624422338918,-0.4648503446930634,-0.4167071259181003,-0.4363727052354843,-0.6530319989745955,0.006794638326106477,0.6750556384267808,0.5959320470073682
"('일간누적백색광량', 4.0)",0.06390589946742162,,-0.019882389557893617,0.07172921069872014,-0.04806553187468738,0.017336174864008517,0.06014819438559112,0.060148194385590936,-0.07446276117460995,-0.07446276117460988,-0.010922935247103832,-0.01092293524710383,0.06283847539869268,0.06283847539869276,-0.06499629276424834,-0.06499629276424816,0.16521230269413442,-0.07813431769923912,,-0.08269462445888495,0.06632334059045333,0.0966986111451026,0.027655901381871927,0.06453369355463154,-0.05738317118149303,-0.006248889766509197,0.0632440647562752,0.017764810796431763,-0.03174175209984899,0.0712323432823349,0.027828457278908744,-0.04030708686482975,0.07508220160043894,-0.04166792106735384,0.0379755440866155,0.04648576491146118,-0.07565648648764735,0.012197527369310233,0.062097953995280175,-0.06833868381319251,-0.08576385722247558,0.026909386776796634,0.004207010890113482,0.10412902216294191,0.02312120439874913,-0.07482757969060312,0.019121418055672423,0.0570000644165406,-0.06557565739020348,-0.01566355740452723,0.06861523155574639,-0.051763838539608614,0.017853046043129088,0.053182293957700404,-0.05463522032176397,-0.03330282253173362,0.022433696676221252,-0.04183686466952089,0.36811220881033746,0.25250642297139286,0.15168672345221695,0.32243608673220514,-0.313786486123622,-0.3140540323018917,-0.32100781747193674,-0.3210699743431013,0.07227325145986185,0.00680804369005316,-0.07580211453176103,0.041026263117945445,-0.1324977929763403,-0.02075687210570036,0.10408801135912302,-0.2058081044503875,0.08139319654364278,0.9801165469441295,0.9834030684551659,0.45413270165354414,-0.36681157668104003,-0.339888175375951,-0.2644478025051312,-0.4690981116314856,-0.6721303465104307,-0.5189571522952746,-0.3748883625211793,-0.5663673167551181,-0.49061873791527594,-0.3162702087508628,-0.21372526171830297,-0.4543361296981299,-0.7189609257032473,0.7373016616624001,0.8290051405951885,-0.32933974277435557,0.08139319654364281,0.9684807959097338,0.9906131146039845,1.0,-0.2887162861068957,-0.38163195103378383,-0.3468633378764511,-0.3594013741905945,-0.6231191501253135,-0.643972073162019,-0.5935641484305422,-0.5892840461517846,-0.4589937755188115,-0.44453802024974187,-0.3925226839546104,-0.40807774274061326,-0.6439600333448515,0.042816069414555326,0.6952904519834537,0.6409080822794695
"('일간누적분무량', 1.0)",0.027454555418039497,,0.04131309871571176,-0.056493445365834755,-0.032167161616930326,-0.0616182672449735,-0.04093139866395599,-0.04093139866395578,0.08732034447063762,0.08732034447063768,-0.007028673167337953,-0.0070286731673379005,-0.06713348376548206,-0.06713348376548214,0.06628573543758588,0.06628573543758538,-0.11123444154155449,0.13154064064949614,,-0.050424425736909,-0.0901278606246877,-0.07239175910707457,0.027427382074513527,-0.046456991461816866,-0.021577110842877147,-0.034919950726721605,0.012997256832629393,0.0024374087207539802,-0.004641435133270355,-0.07863171629690989,-0.060217279687328804,0.012646534711890273,-0.065502040359225,-0.024771542852327605,-0.08390080025166091,-0.05578639791694141,0.07503819522989251,-0.02513947818321674,-0.0734568261708999,0.059990188895729546,-0.05260572385340321,-0.05277275653239553,-0.03987215379124507,-0.11922588689308124,-0.08392545304216935,0.07699175058718682,-0.031298809839697836,-0.06863766325996185,0.06712036806040077,0.06464182359961933,-0.05966774166741977,-0.032309250404834164,-0.06457501699665545,-0.04200920836547006,0.09029188440932237,0.033870103526079505,-0.0018006409184911927,0.07590155101676006,-0.3125858928102167,-0.3343812747258981,-0.36345100249037215,-0.32948117198197896,-0.041052055766931855,-0.0373130809667705,-0.02992989215012967,-0.029769588929206486,-0.09571078367161895,-0.011221215509472623,0.01883218637080376,-0.0624940642138082,0.027619010575300237,0.022423970740895242,0.06189595516702123,-0.037634454012467976,0.05286302318823915,-0.28065557525219414,-0.2875229637271966,-0.09484834286857781,0.981720164418739,0.8380228772684498,0.8191884697719322,0.7599756765960208,0.1779076343281491,0.057754221801752485,-0.018731996556696523,0.09936761436318724,0.06896864211548345,-0.028223278639399083,0.02840280540141138,0.13465360100001048,0.15678802550792414,-0.3112116208141222,-0.30148802466635816,0.07626404473844678,0.05286302318823906,-0.2810286340020839,-0.2887529162075114,-0.2887162861068957,1.0,0.9534013588517487,0.9146276498399651,0.9010756907905644,0.1371094250822392,0.13225661009195952,0.08458000648962334,0.07054490759114808,0.04365195944967818,0.022419469561760753,0.01661722125391861,0.03619203242640427,0.11258755990299818,-0.1417503390885654,-0.31195117026417307,-0.28682862495610556
"('일간누적분무량', 2.0)",0.054994052266565,,0.03129831142387514,-0.02455927352817866,-0.044594049427071035,-0.03975718820896644,-0.029091465567531782,-0.029091465567531612,0.07323256951216382,0.07323256951216389,0.004873163978158029,0.004873163978158058,-0.040102097230172155,-0.04010209723017221,0.07144761011120529,0.07144761011120486,-0.09230666723185801,0.10823135750230282,,-0.04079716552155398,-0.07141521576058583,-0.06692030247603824,0.014010667541721145,-0.012309880699757287,-0.036084758889647114,-0.012866332235401208,0.015596069597008305,0.006767681517700623,-0.0019786934186067267,-0.0678949153046772,-0.04061117075579134,0.00839490738730317,-0.037608446009376253,-0.03713557902143843,-0.06222785324431471,-0.04145264644575703,0.06086161000571681,-0.00850267588008535,-0.04402291663539076,0.05730370390866224,-0.037899218314131754,-0.07294252467900876,-0.03717418477176608,-0.11433449179663259,-0.06703823300124624,0.06157907441874308,-0.012868216731389484,-0.04039614917667168,0.059956971884645674,0.05433861457265098,-0.02464182995067994,-0.0468692854536422,-0.04369286406208996,-0.02792836303232734,0.07753851338254614,0.03613071457647981,0.011186926262156774,0.07664256241046044,-0.3623733605779825,-0.389935827373714,-0.4099407397225118,-0.39648456583570896,0.03721630400313107,0.04007320341123954,0.0515473265414488,0.04841575035407129,-0.09398763349959863,-0.010327476557605214,0.046644836173441555,-0.05000771357926658,0.0036643393583725764,0.005156516834683907,0.023159568069726463,-0.016070335372807464,0.04666861731872497,-0.36941561437849596,-0.38288676673578037,-0.12627846617094712,0.979216221143995,0.9492574082781194,0.884710173547802,0.8554064792951016,0.29713526614942504,0.18044816638557132,0.03711074230163061,0.16039230253578313,0.09204557678960094,-0.0552804489023368,0.054126775034554056,0.2558017856574776,0.24912342227324472,-0.3621557011210139,-0.37296421849368205,0.15682074184375833,0.04666861731872495,-0.36621334020399515,-0.3818004329308684,-0.38163195103378383,0.9534013588517487,1.0,0.9810514389598319,0.972453119143257,0.20695866159172088,0.2648302852273062,0.2066433745302626,0.17586525474339362,0.07571237126879309,0.023863120293914363,0.010881386206931841,0.06191100040465856,0.17492971009828173,-0.10486512602227026,-0.3562284026595734,-0.321083518611646
"('일간누적분무량', 3.0)",0.03621735917686991,,0.021312280202271796,-0.03371277118386875,-0.03140169151478042,-0.03109748540476397,-0.03451229530783948,-0.03451229530783933,0.06502303407031533,0.06502303407031537,0.01531321345789259,0.015313213457892634,-0.03002698985000899,-0.030026989850009074,0.07381707959103866,0.07381707959103843,-0.09469650357183268,0.0934475405559551,,-0.046013123178341823,-0.055293916886620866,-0.06885135034763101,0.007207982279251316,-0.02505954498752372,-0.019307356133196344,-0.0035047511936190183,0.007403133986750884,0.008308161856114684,0.00792953831936223,-0.057761998936361136,-0.024917788568987402,0.00047473707244996034,-0.042776214326666624,-0.0279959593988403,-0.05479724973327683,-0.04341268445111669,0.053392383361538516,0.0017728239565864546,-0.034045809036060797,0.05502463542179672,-0.039616708485120146,-0.049607617134007805,-0.03867386086938,-0.1198650802884406,-0.05822219301513723,0.053293550673677505,-0.0043177929707892615,-0.03199397436318516,0.05437392000443501,0.0436171057367673,-0.03318476351984389,-0.03402332642855592,-0.035963396528877714,-0.0314956409501728,0.06967200962186501,0.04203184340848245,0.014688764427502153,0.07600753605955059,-0.350452223050791,-0.3914355792784327,-0.43322330765657946,-0.40644175320472997,0.054442800392625786,0.057961639741552475,0.06786898961654081,0.06379184109762429,-0.07249484934524927,0.007583255005402142,0.06001358477180966,-0.024947719255445155,-0.05957906968410795,-0.05118632666984408,-0.011079304913302413,-0.07468277313012604,0.05622045956297357,-0.33469360623622035,-0.3466236560550707,-0.11845477692043384,0.9400218225099247,0.9777623349454334,0.9497976044530649,0.8483543729033436,0.29170909146119073,0.1722151558897521,0.03911225288834539,0.1519065830546323,0.08365078203432937,-0.07076279004386395,0.06215850422256798,0.24949626462013547,0.2408788215097582,-0.3325189622632619,-0.3311251906565293,0.1526980491788763,0.056220459562973515,-0.3342898421312472,-0.34568356795395916,-0.3468633378764511,0.9146276498399651,0.9810514389598319,1.0,0.9946906637262392,0.1938859128886346,0.257245756282989,0.20043700101931522,0.17007551017031325,0.0719503432874793,0.008369682088003363,0.002209857421944391,0.05521182359955775,0.16439833635374415,-0.09171291557130365,-0.31781079130082435,-0.2860191291931233
"('일간누적분무량', 4.0)",0.02638429307158021,,0.02151675537919946,-0.03553140455221799,-0.023853920107238274,-0.027656809149597655,-0.028195622118849618,-0.02819562211884946,0.061794637535781224,0.06179463753578128,0.02137361534157087,0.021373615341570923,-0.030327372850200422,-0.03032737285020048,0.07381250516365515,0.07381250516365477,-0.10136585409940159,0.0922381786921266,,-0.047260808830039996,-0.05236812813764813,-0.06706277567437521,0.008138899129801192,-0.027241826461340976,-0.013647700165732617,-0.00038452018009828824,0.012948291506078126,0.00798180749826582,0.01523347763882797,-0.05650340432705894,-0.019628954055046128,-0.0004499907331329549,-0.04401862272829664,-0.02124792512710693,-0.05107757872817879,-0.037654602322032035,0.049511517427301026,0.006204100803685077,-0.03511319038693965,0.05223404589276776,-0.041598662765872096,-0.046221100167127716,-0.03352186392677941,-0.11822548972825887,-0.05372724224798404,0.04927546013110962,-0.0012145501555318769,-0.033119442066634905,0.05072046146063856,0.045748865657465804,-0.03489472797592228,-0.026865645874790296,-0.03214374043049877,-0.024955948931170542,0.06953495009711858,0.04776858749020938,0.015238631498972715,0.07819337565714814,-0.3479404338016096,-0.3975369947601447,-0.4371559894093371,-0.40652059540981067,0.07631400036411824,0.07747862413719302,0.08825352137580687,0.08358304068977132,-0.058122055374017836,0.01829053137563557,0.07350918132312365,-0.007925751614451321,-0.07517212311442052,-0.060224466406526164,-0.01357618800537223,-0.07390565930538287,0.05493664381328125,-0.34732316268065755,-0.3599450776863402,-0.11976329938697611,0.9292528211537021,0.9722680024632222,0.9606741494683033,0.8861862887298176,0.3032086040330676,0.19192543533589895,0.05888546480741551,0.16713295892646118,0.08194481452891726,-0.06591275900651108,0.0771520328289914,0.2667782735836141,0.2476205466848107,-0.33477243530106165,-0.33280117426900846,0.17008552632278173,0.05493664381328124,-0.3457265793411901,-0.3586128380043418,-0.3594013741905945,0.9010756907905644,0.972453119143257,0.9946906637262392,1.0,0.19845349415427,0.2741477381750299,0.22064960789230567,0.19025354146803106,0.0671213491512803,0.010082012228148179,0.008919968927467496,0.06608242390385323,0.16495945799384082,-0.08643706056676857,-0.31789046873163945,-0.28330903858584877
"('일간누적적색광량', 1.0)",-0.02853807908616353,,0.031466597677392565,0.003763690474442876,-0.028695335774367437,0.04604248452569479,0.02004887742234781,0.02004887742234776,-0.023899667436469933,-0.02389966743646987,0.10179896392844422,0.10179896392844415,-0.0030478072654856973,-0.003047807265485754,0.03800275865921936,0.038002758659219364,-0.07537432364426719,-0.015225623770119618,,0.07405221918061036,0.05479112767545935,-0.04452656222457281,0.005471103962224758,0.007651460862444002,-0.030078710678668227,0.05883488683975157,-0.005485640461748495,0.015472710881165664,0.12388865913023728,-0.014770177296115326,0.10994118440553817,0.044636253747595445,-0.003728593770074223,-0.028418764101211042,0.03368015262769108,0.036866241779230986,-0.02249126379555244,0.08201040696541001,0.004022951227489108,-0.003415330692625958,0.06028437768604713,-0.03607494528489621,0.006280067311269584,-0.05190626124446221,0.06844776885531517,-0.030054669242315025,0.0661546299897998,0.008146049431818354,-0.025867671253599036,0.026922941531657606,0.013038713131737694,-0.03305805803662527,0.04294884577684237,0.014929209697195765,-0.017874201815346494,0.07794433916669845,-0.0241653130567513,0.02551882114410299,-0.41678252270789196,-0.30800576772793653,-0.1549499891094978,-0.33933416780887304,0.1308186783836563,0.13912074348851874,0.1429985945872319,0.1404498197941458,-0.050538058126575525,0.030697443861894044,0.13727039333411156,0.01799163555611523,0.09975305094854617,-0.03655339761013249,-0.13251158098902635,0.12004090793213053,-0.024648471881076436,-0.6105310941037202,-0.6393630268903213,-0.16173408889003518,0.18628759903733158,0.19409378408368486,0.14949492575699752,0.24555720987112806,0.9473626826825792,0.5132142922277735,0.22710690067252245,0.6696033261044592,0.48888439631231645,0.2645316854634251,0.08074358631985133,0.35511240453657283,0.9018388591367905,-0.3290138895378328,-0.5649267183314342,0.5085167574536014,-0.024648471881076408,-0.5837577028436916,-0.6318949190560048,-0.6231191501253135,0.1371094250822392,0.20695866159172088,0.1938859128886346,0.19845349415427,1.0,0.8052996282437443,0.6227263285618417,0.6204423320087574,0.45900030777668727,0.4229588154374721,0.3291038186169229,0.3170331874938504,0.8925286680927729,0.46851905446562614,-0.24233967065803708,-0.211760365405498
"('일간누적적색광량', 2.0)",-0.019608476447101845,,0.013716210743404858,0.019018172988214444,-0.03187073873615339,0.05007517067120284,0.026779369972551117,0.026779369972551044,-0.017307843274523685,-0.01730784327452363,0.08881906511525815,0.08881906511525793,-0.005746420210786715,-0.005746420210786766,0.035848867644479414,0.03584886764447947,-0.08179266409111258,-0.023379463726218113,,0.0656059155886357,0.03887984034099431,-0.018740426310162133,-0.012329081782290634,0.01953737028042335,-0.041234212833763814,0.05382760143039656,0.010768044477835354,0.02306255665876221,0.10234395652081311,-0.022365062072862756,0.08901788944259867,0.022600074353776596,0.01579182058002198,-0.030844370367137216,0.043543347423103076,0.03735676122320571,-0.019902021143330863,0.0721679893188803,0.00040359471307588557,-0.0023084484290611202,0.05607737377387214,-0.02169419264881152,0.013255716670778796,-0.021001714548129085,0.05201509635083884,-0.026753342280916744,0.05933460672417203,0.008821643853154006,-0.02115584406421029,0.016105593301937286,0.028568855703057023,-0.03676924100918165,0.0514624934591913,0.02650495800073448,-0.005280512061338704,0.07131884715657945,-0.021028358610752734,0.030840532556230222,-0.319246513499243,-0.30395250254028294,-0.18107658837064128,-0.3153350164168375,0.31020714526840226,0.31384953019083717,0.3062917939247344,0.30088648665660805,0.012967144906497929,0.008895639120198468,0.12366489688981623,0.036875713774202505,-0.007967775198106083,-0.021904790261938645,-0.06795108137022582,0.13594105654525301,-0.03524556202177911,-0.6371208804407068,-0.679466701952229,-0.0641278185646733,0.22171337593728507,0.28810432969156263,0.19858497130302213,0.39185098159178694,0.9258612806355818,0.9091447923425104,0.5976489183113276,0.6624112554261032,0.1924057686368052,0.21228861809505378,0.3625952373243076,0.5532142211121931,0.7242963310243823,-0.1730115382670193,-0.374341377842189,0.6551606380273788,-0.035245562021779066,-0.5951482773402158,-0.6674078736832786,-0.643972073162019,0.13225661009195952,0.2648302852273062,0.257245756282989,0.2741477381750299,0.8052996282437443,1.0,0.9485376908958727,0.9051014672794858,0.1929148624838427,0.22949291384516826,0.2812806184360778,0.3835418148863584,0.6290465814986261,0.4888957385647127,-0.10040169394240352,-0.02802648949241136
