DAT,obs_time,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case
24,9,26.4833332379659,78.0933338165283,386.983333333333,1.29357591867446,1152.1999999999998,6139.0,0.0,0.0,5857.991999999998,58480.632,3696.940000000097,36906.74,9554.932000000104,95387.372,90.5680494609023,15
24,10,26.4116665522257,78.6233334859212,405.564999999975,1.29307618141174,457.7600000000002,6596.76,0.0,0.0,5758.704000000005,64239.336,3634.279999999999,40541.02,9392.983999999997,104780.356,90.5680494609023,15
24,11,26.4299998919169,78.4816668192545,458.093333333358,1.29148953358332,0.0,6596.76,0.0,0.0,5857.991999999991,70097.328,3696.939999999901,44237.9599999999,9554.931999999884,114335.28799999988,90.5680494609023,15
24,12,26.6066665967305,78.6150000254313,478.333333333457,1.28952806591987,0.0,6596.76,0.0,0.0,5857.992000000013,75955.32,3696.9400000000014,47934.8999999999,9554.93200000003,123890.21999999991,90.5680494609023,15
24,13,25.0050000190734,79.5149998982747,598.5,1.28336883584658,531.0900000000001,7127.85,0.0,0.0,297.86399999998685,76253.184,187.9800000000978,48122.88,485.8440000000701,124376.06399999998,90.5680494609023,15
24,14,24.8366661071777,80.2900002797444,671.283333333333,1.28085766037305,882.1399999999994,8009.99,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,90.5680494609023,15
24,15,25.2416666348775,79.7583329518636,653.433333333333,1.27752192219098,1036.460000000001,9046.45,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,90.5680494609023,15
24,16,25.3616661389668,79.821667098999,620.1,1.27564791838328,399.8899999999994,9446.34,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,90.5680494609023,15
24,17,26.4644064499159,78.9271189802784,509.203389830508,1.27659783727031,727.8199999999997,10174.16,0.0,0.0,5659.416000000012,81912.6,3571.6199999999008,51694.4999999999,9231.035999999936,133607.09999999992,90.5680494609023,15
24,18,26.4433332761128,79.301666132609,424.383333333333,1.27549800276756,0.0,10174.16,0.0,0.0,5857.991999999998,87770.592,3696.9400000000014,55391.4399999999,9554.931999999972,143162.0319999999,90.5680494609023,15
24,19,26.5350000063578,79.3616671244303,430.916666666666,1.27665987610816,762.5699999999997,10936.73,0.0,0.0,5758.703999999998,93529.296,3634.279999999999,59025.7199999999,9392.983999999997,152555.0159999999,90.5680494609023,15
24,20,26.475,79.1816664377848,487.216666666666,1.28185714284578,293.1800000000003,11229.91,0.0,0.0,5857.991999999998,99387.288,3696.9400000000014,62722.6599999999,9554.93200000003,162109.94799999992,90.5680494609023,15
24,21,26.4233331680297,79.2383332570393,414.65,1.28579255342483,762.5699999999997,11992.48,0.0,0.0,5857.991999999998,105245.28,3696.9400000000014,66419.5999999999,9554.931999999972,171664.8799999999,90.5680494609023,15
24,22,26.2066666285196,78.4916667938232,387.966666666666,1.29065246979395,254.6000000000004,12247.08,0.0,0.0,5857.991999999998,111103.272,3696.9400000000896,70116.54,9554.932000000088,181219.812,90.5680494609023,15
24,23,26.1766666094462,78.2699999491373,381.666666666666,1.29511258602142,0.0,12247.08,0.0,0.0,5857.991999999998,116961.264,3696.9400000000014,73813.48,9554.93200000003,190774.744,90.5680494609023,15
25,0,26.0716666221618,77.7683327992757,382.75,1.29797358115514,0.0,0.0,0.0,0.0,5758.704,5758.704,3634.27999999999,3634.27999999999,9392.98399999999,9392.98399999999,97.3732156485024,15
25,1,25.9983332951863,76.4016669591267,369.683333333333,1.29982259074846,769.0,769.0,0.0,0.0,5857.992,11616.696,3696.94,7331.21999999999,9554.932,18947.91599999999,97.3732156485024,15
25,2,25.9949999809265,77.9249996185302,368.066666666666,1.30584441224733,303.44000000000005,1072.44,0.0,0.0,5857.991999999998,17474.688,3696.9400000000096,11028.16,9554.932000000008,28502.848,97.3732156485024,15
25,3,25.8499999364217,76.8866667429606,367.9,1.30789332787195,769.0,1841.44,0.0,0.0,5857.992000000002,23332.68,3696.939999999901,14725.0999999999,9554.9319999999,38057.7799999999,97.3732156485024,15
25,4,25.8299999872843,77.1066666920979,367.683333333333,1.3128156920274,286.75,2128.19,0.0,0.0,5857.991999999998,29190.672,3696.939999999999,18422.0399999999,9554.932,47612.7119999999,97.3732156485024,15
25,5,25.5933330853857,78.8500001271565,384.566666666666,1.31430240670839,769.0,2897.19,0.0,0.0,5857.991999999998,35048.664,3696.9400000000014,22118.9799999999,9554.932,57167.6439999999,97.3732156485024,15
25,6,25.6883332888285,76.72333278656,375.766666666666,1.31851270596186,254.5999999999999,3151.79,0.0,0.0,5857.992000000006,40906.656,3696.940000000097,25815.92,9554.932000000104,66722.576,97.3732156485024,15
25,7,25.8466666221618,77.1683334350586,370.666666666666,1.31956211924552,769.0,3920.79,0.0,0.0,5758.703999999998,46665.36,3634.2799999999006,29450.1999999999,9392.983999999897,76115.5599999999,97.3732156485024,15
25,8,25.9466665903727,78.5216669718424,394.1,1.31583909789721,1139.33999999999,5060.12999999999,0.0,0.0,5857.991999999998,52523.352,3696.940000000101,33147.14,9554.932000000104,85670.492,97.3732156485024,15
25,9,25.8616665840148,76.4816668192545,380.783333333333,1.3132029891014,1297.4899999999998,6357.61999999999,0.0,0.0,5857.991999999998,58381.344,3696.939999999901,36844.0799999999,9554.9319999999,95225.4239999999,97.3732156485024,15
25,10,25.8699998537699,78.1500001271565,394.850000000496,1.90968166129627,177.4400000000005,6535.05999999999,0.0,0.0,5857.992000000006,64239.336,3696.940000000097,40541.02,9554.932000000104,104780.356,97.3732156485024,15
25,11,25.8133331616719,77.5733336130777,396.083333333333,2.08401554505029,0.0,6535.05999999999,0.0,0.0,5758.703999999991,69998.04,3634.279999999904,44175.2999999999,9392.983999999897,114173.3399999999,97.3732156485024,15
25,12,25.9666666348775,78.379999923706,527.333333333333,2.08209184209506,0.0,6535.05999999999,0.0,0.0,5857.992000000013,75856.032,3696.940000000097,47872.24,9554.932000000104,123728.272,97.3732156485024,15
25,13,22.5533333460489,78.0849995930989,601.933333333333,2.06473153392483,769.0,7304.05999999999,0.0,0.0,99.28800000000048,75955.32,62.65999999990163,47934.8999999999,161.94799999991665,123890.21999999991,97.3732156485024,15
25,14,21.2783333142598,79.1266648610433,555.616666666666,2.04163186947504,1072.4400000000096,8376.5,0.0,0.0,0.0,75955.32,0.0,47934.8999999999,0.0,123890.21999999991,97.3732156485024,15
25,15,21.1983331362406,79.0499998728434,553.066666666666,2.03562126954396,1062.1800000000003,9438.68,0.0,0.0,0.0,75955.32,0.0,47934.8999999999,0.0,123890.21999999991,97.3732156485024,15
25,16,21.0366668065389,79.4583329518636,540.333333333333,2.03711133003234,856.4200000000001,10295.1,0.0,0.0,0.0,75955.32,0.0,47934.8999999999,0.0,123890.21999999991,97.3732156485024,15
25,17,26.1778332169885,80.9199996948242,404.533333333333,2.03319357911742,312.46999999999935,10607.57,0.0,0.0,5560.127999999997,81515.448,3508.959999999999,51443.8599999999,9069.087999999989,132959.3079999999,97.3732156485024,15
25,18,25.9416665712992,77.5550000508626,404.466666666666,2.03729978139536,0.0,10607.57,0.0,0.0,5857.991999999998,87373.44,3696.9400000000014,55140.7999999999,9554.932,142514.2399999999,97.3732156485024,15
25,19,25.944999885559,78.9483338673909,419.466666666666,2.03940509557724,762.5699999999997,11370.14,0.0,0.0,5857.991999999998,93231.432,3696.9400000000014,58837.7399999999,9554.932,152069.1719999999,97.3732156485024,15
25,20,25.7883332570393,79.9783336639404,425.95,2.03826661109924,383.2000000000007,11753.34,0.0,0.0,5857.991999999998,99089.424,3696.939999999995,62534.6799999999,9554.932,161624.1039999999,97.3732156485024,15
25,21,25.6733332633972,79.4499996185302,369.85,2.04293772776921,762.5699999999997,12515.91,0.0,0.0,5758.703999999998,104848.128,3634.280000000006,66168.9599999999,9392.983999999997,171017.0879999999,97.3732156485024,15
25,22,25.8094340630297,80.9288132231114,377.474576271186,2.04254749669867,464.1900000000005,12980.1,0.0,0.0,5758.703999999998,110606.832,3634.279999999999,69803.2399999999,9392.983999999997,180410.0719999999,97.3732156485024,15
25,23,25.9916666666666,79.825,370.666666666666,2.04275356531143,0.0,12980.1,0.0,0.0,5857.991999999998,116464.824,3696.9400000000896,73500.18,9554.932000000088,189965.004,97.3732156485024,15
26,0,25.1316663742065,78.5483336130778,385.833333333333,2.04719031651814,0.0,0.0,0.0,0.0,5857.992,5857.992,3696.93999999999,3696.93999999999,9554.93199999999,9554.93199999999,105.308755531588,15
26,1,25.7299999237081,78.2816666920979,376.433333333333,2.04834557374318,769.0,769.0,0.0,0.0,5857.992,11715.984,3696.94,7393.87999999999,9554.932,19109.86399999999,105.308755531588,15
26,2,25.4616663297017,79.7466668446858,369.383333333333,2.04834556182225,402.49,1171.49,0.0,0.0,5857.991999999998,17573.976,3696.9400000000096,11090.82,9554.932000000008,28664.796,105.308755531588,15
26,3,25.4869999980864,79.4466668446858,383.033333333333,2.0523387193681,769.0,1940.49,0.0,0.0,5857.992000000002,23431.968,3696.939999999901,14787.7599999999,9554.931999999902,38219.7279999999,105.308755531588,15
26,4,25.2066663900972,77.7766663869222,378.7,2.05223490118999,338.1899999999998,2278.68,0.0,0.0,5857.991999999998,29289.96,3696.939999999999,18484.6999999999,9554.932,47774.6599999999,105.308755531588,15
26,5,25.0850001335144,78.1083332061767,372.233333333333,2.05447340408961,769.0,3047.68,0.0,0.0,5857.991999999998,35147.952,3696.940000000101,22181.64,9554.932000000095,57329.592,105.308755531588,15
26,6,25.1483334223429,78.4800001780192,370.733333333333,2.0522298892339,309.86999999999034,3357.54999999999,0.0,0.0,5758.704000000005,40906.656,3634.279999999999,25815.92,9392.984000000004,66722.576,105.308755531588,15
26,7,25.5193330605514,76.0649998982747,387.5,2.0525212029616,769.0,4126.54999999999,0.0,0.0,5857.991999999998,46764.648,3696.939999999901,29512.8599999999,9554.9319999999,76277.5079999999,105.308755531588,15
26,8,25.5349999109903,80.5249999364217,399.966666666666,2.05174429416656,1004.3100000000096,5130.86,0.0,0.0,5857.991999999998,52622.64,3696.9400000000014,33209.7999999999,9554.932,85832.4399999999,105.308755531588,15
26,9,25.7534482232455,79.0050001780192,410.733333333333,2.03937327384949,1670.4300000000003,6801.29,0.0,0.0,5857.991999999998,58480.632,3696.940000000097,36906.74,9554.932000000104,95387.372,105.308755531588,15
26,10,25.8116665522257,79.1916667938232,428.116666666666,2.03271440031003,203.15999999999983,7004.45,0.0,0.0,5857.992000000006,64338.624,3696.939999999901,40603.6799999999,9554.9319999999,104942.3039999999,105.308755531588,15
26,11,25.9916666984558,78.2633332570393,446.683333333333,2.02604789331911,0.0,7004.45,0.0,0.0,5857.991999999991,70196.616,3696.9400000000014,44300.6199999999,9554.931999999986,114497.23599999987,105.308755531588,15
26,12,26.2483331998189,77.7616663614908,383.083333333333,2.01542475700427,0.0,7004.45,0.0,0.0,5857.991999999998,76054.608,3696.940000000097,47997.56,9554.932000000104,124052.168,105.308755531588,15
26,13,24.4700000127156,78.9149996439616,473.733333333333,1.99547269344329,769.0,7773.45,0.0,0.0,198.57600000000093,76253.184,125.31999999999972,48122.88,323.89599999999336,124376.06399999998,105.308755531588,15
26,14,24.3066659291585,79.7199995676676,585.4,1.9903327246507,1197.21,8970.66,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,105.308755531588,15
26,15,24.4649998664855,79.1666664123535,606.9,1.9873693048954,1053.1499999999996,10023.81,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,105.308755531588,15
26,16,24.2799995104471,79.629999923706,606.083333333333,1.98619734247525,1136.7399999999998,11160.55,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,105.308755531588,15
26,17,27.2324996312459,79.7866664886474,459.883333333333,1.98898021220035,357.4800000000014,11518.03,0.0,0.0,5758.7040000000125,82011.888,3634.279999999904,51757.1599999999,9392.98399999991,133769.0479999999,105.308755531588,15
26,18,26.308333269755,77.8883333841959,379.183333333333,1.99221585939473,0.0,11518.03,0.0,0.0,5857.991999999998,87869.88,3696.939999999995,55454.0999999999,9554.932,143323.9799999999,105.308755531588,15
26,19,26.1283332188924,78.2300000508626,406.45,2.00008707740245,769.0,12287.03,0.0,0.0,5758.703999999998,93628.584,3634.2800000001007,59088.38,9392.984000000111,152716.964,105.308755531588,15
26,20,26.0766666412353,78.8866669972737,452.55,2.00558764712758,228.8799999999992,12515.91,0.0,0.0,5857.991999999998,99486.576,3696.939999999901,62785.3199999999,9554.931999999884,162271.8959999999,105.308755531588,15
26,21,25.8116665840148,77.9666667938232,430.116666666666,2.00968541741366,769.0,13284.91,0.0,0.0,5857.991999999998,105344.568,3696.940000000097,66482.26,9554.932000000088,171826.82799999998,105.308755531588,15
26,22,25.731551502478,78.9883332570393,409.0,2.01811863501881,196.7299999999996,13481.64,0.0,0.0,5857.991999999998,111202.56,3696.9400000000014,70179.2,9554.93200000003,181381.76,105.308755531588,15
26,23,27.2649122204696,78.8516668955485,401.95,2.0144790108727,0.0,13481.64,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.931999999972,190936.692,105.308755531588,15
27,0,25.1316663742065,78.5483336130778,385.833333333333,2.04719031651814,0.0,0.0,0.0,0.0,5857.992,5857.992,3696.93999999999,3696.93999999999,9554.93199999999,9554.93199999999,116.671394134977,15
27,1,25.7299999237081,78.2816666920979,376.433333333333,2.04834557374318,769.0,769.0,0.0,0.0,5857.992,11715.984,3696.94,7393.87999999999,9554.932,19109.86399999999,116.671394134977,15
27,2,25.4616663297017,79.7466668446858,369.383333333333,2.04834556182225,402.49,1171.49,0.0,0.0,5857.991999999998,17573.976,3696.9400000000096,11090.82,9554.932000000008,28664.796,116.671394134977,15
27,3,25.4869999980864,79.4466668446858,383.033333333333,2.0523387193681,769.0,1940.49,0.0,0.0,5857.992000000002,23431.968,3696.939999999901,14787.7599999999,9554.931999999902,38219.7279999999,116.671394134977,15
27,4,25.2066663900972,77.7766663869222,378.7,2.05223490118999,338.1899999999998,2278.68,0.0,0.0,5857.991999999998,29289.96,3696.939999999999,18484.6999999999,9554.932,47774.6599999999,116.671394134977,15
27,5,25.0850001335144,78.1083332061767,372.233333333333,2.05447340408961,769.0,3047.68,0.0,0.0,5857.991999999998,35147.952,3696.940000000101,22181.64,9554.932000000095,57329.592,116.671394134977,15
27,6,25.1483334223429,78.4800001780192,370.733333333333,2.0522298892339,309.86999999999034,3357.54999999999,0.0,0.0,5758.704000000005,40906.656,3634.279999999999,25815.92,9392.984000000004,66722.576,116.671394134977,15
27,7,25.5193330605514,76.0649998982747,387.5,2.0525212029616,769.0,4126.54999999999,0.0,0.0,5857.991999999998,46764.648,3696.939999999901,29512.8599999999,9554.9319999999,76277.5079999999,116.671394134977,15
27,8,25.5349999109903,80.5249999364217,399.966666666666,2.05174429416656,1004.3100000000096,5130.86,0.0,0.0,5857.991999999998,52622.64,3696.9400000000014,33209.7999999999,9554.932,85832.4399999999,116.671394134977,15
27,9,25.7534482232455,79.0050001780192,410.733333333333,2.03937327384949,1670.4300000000003,6801.29,0.0,0.0,5857.991999999998,58480.632,3696.940000000097,36906.74,9554.932000000104,95387.372,116.671394134977,15
27,10,25.8116665522257,79.1916667938232,428.116666666666,2.03271440031003,203.15999999999983,7004.45,0.0,0.0,5857.992000000006,64338.624,3696.939999999901,40603.6799999999,9554.9319999999,104942.3039999999,116.671394134977,15
27,11,25.9916666984558,78.2633332570393,446.683333333333,2.02604789331911,0.0,7004.45,0.0,0.0,5857.991999999991,70196.616,3696.9400000000014,44300.6199999999,9554.931999999986,114497.23599999987,116.671394134977,15
27,12,26.2483331998189,77.7616663614908,383.083333333333,2.01542475700427,0.0,7004.45,0.0,0.0,5857.991999999998,76054.608,3696.940000000097,47997.56,9554.932000000104,124052.168,116.671394134977,15
27,13,24.4700000127156,78.9149996439616,473.733333333333,1.99547269344329,769.0,7773.45,0.0,0.0,198.57600000000093,76253.184,125.31999999999972,48122.88,323.89599999999336,124376.06399999998,116.671394134977,15
27,14,24.3066659291585,79.7199995676676,585.4,1.9903327246507,1197.21,8970.66,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,116.671394134977,15
27,15,24.4649998664855,79.1666664123535,606.9,1.9873693048954,1053.1499999999996,10023.81,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,116.671394134977,15
27,16,24.2799995104471,79.629999923706,606.083333333333,1.98619734247525,1136.7399999999998,11160.55,0.0,0.0,0.0,76253.184,0.0,48122.88,0.0,124376.06399999998,116.671394134977,15
27,17,27.2324996312459,79.7866664886474,459.883333333333,1.98898021220035,357.4800000000014,11518.03,0.0,0.0,5758.7040000000125,82011.888,3634.279999999904,51757.1599999999,9392.98399999991,133769.0479999999,116.671394134977,15
27,18,26.308333269755,77.8883333841959,379.183333333333,1.99221585939473,0.0,11518.03,0.0,0.0,5857.991999999998,87869.88,3696.939999999995,55454.0999999999,9554.932,143323.9799999999,116.671394134977,15
27,19,26.1283332188924,78.2300000508626,406.45,2.00008707740245,769.0,12287.03,0.0,0.0,5758.703999999998,93628.584,3634.2800000001007,59088.38,9392.984000000111,152716.964,116.671394134977,15
27,20,26.0766666412353,78.8866669972737,452.55,2.00558764712758,228.8799999999992,12515.91,0.0,0.0,5857.991999999998,99486.576,3696.939999999901,62785.3199999999,9554.931999999884,162271.8959999999,116.671394134977,15
27,21,25.8116665840148,77.9666667938232,430.116666666666,2.00968541741366,769.0,13284.91,0.0,0.0,5857.991999999998,105344.568,3696.940000000097,66482.26,9554.932000000088,171826.82799999998,116.671394134977,15
27,22,25.731551502478,78.9883332570393,409.0,2.01811863501881,196.7299999999996,13481.64,0.0,0.0,5857.991999999998,111202.56,3696.9400000000014,70179.2,9554.93200000003,181381.76,116.671394134977,15
27,23,27.2649122204696,78.8516668955485,401.95,2.0144790108727,0.0,13481.64,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.931999999972,190936.692,116.671394134977,15
0,0,17.804999701182,39.2699998219808,444.383333333333,0.0,756.14,756.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96606568969005,16
0,1,17.7883330663045,38.5516661961873,439.983333333333,0.0,0.0,756.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96606568969005,16
0,2,17.46666653951,39.0550000508626,438.9,0.0,1486.56,2242.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96606568969005,16
0,3,17.1983335494995,39.6283332824707,437.733333333333,0.0,0.0,2242.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96606568969005,16
0,4,17.1999999682108,40.0016667048136,439.866666666666,0.0,1856.8999999999903,4099.59999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96606568969005,16
0,5,17.3983329455057,40.1216667811075,444.933333333333,0.0,0.0,4099.59999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.96606568969005,16
0,6,18.1883332888285,40.589999961853,448.4,0.0,1139.3400000000092,5238.94,4291.5167,4291.5167,191.9568,191.9568,181.714,181.714,4665.1875,4665.1875,4.96606568969005,16
0,7,21.1099998792012,36.1600002288818,435.166666666666,0.0,0.0,5238.94,13400.5471,17692.0638,673.5036,865.4604,637.5654999999999,819.2795,14711.6162,19376.8037,4.96606568969005,16
0,8,25.2033332824707,31.4166666666666,422.983333333333,0.0,769.0,6007.94,18249.0018,35941.0656,974.6772,1840.1376,1317.4265,2136.706,20541.1055,39917.9092,4.96606568969005,16
0,9,28.4033332824707,29.3900000572204,467.9,0.285208604733149,769.0,6776.94,18255.189999999995,54196.2556,976.332,2816.4696,2236.9619999999995,4373.668,21468.48399999999,61386.39319999999,4.96606568969005,16
0,10,30.961666615804,39.0816668828328,591.35,1.74770012497901,2024.07999999999,8801.01999999999,18255.19000000001,72451.4456,1011.0828,3827.5524,2802.4685,7176.1365,22068.74130000001,83455.1345,4.96606568969005,16
0,11,29.946666653951,43.6350001653035,543.483333333333,1.77279714544614,769.0,9570.01999999999,2165.869999999996,74617.3156,163.82519999999977,3991.3776,437.0535,7613.19,2766.748700000011,86221.88320000001,4.96606568969005,16
0,12,27.8416666030883,50.8866666793823,479.75,1.78876950542132,768.9999999999109,10339.0199999999,0.0,74617.3156,0.0,3991.3776,0.0,7613.19,0.0,86221.88320000001,4.96606568969005,16
0,13,27.5833331743876,48.0683334986368,453.816666666666,1.82173551718393,769.0,11108.0199999999,0.0,74617.3156,6453.719999999999,10445.0976,0.0,7613.19,6453.719999999987,92675.6032,4.96606568969005,16
0,14,27.3200001716613,46.6466663996378,466.666666666666,1.83918120463689,1499.42,12607.4399999999,0.0,74617.3156,9763.320000000002,20208.4176,0.0,7613.19,9763.320000000009,102438.9232,4.96606568969005,16
0,15,27.7666665077209,49.883333269755,478.583333333333,1.82220430970191,1213.9000000000997,13821.34,0.0,74617.3156,9763.32,29971.7376,0.0,7613.19,9763.319999999992,112202.2432,4.96606568969005,16
0,16,28.9566668192545,49.6750000635782,471.566666666666,1.8158421754837,1152.2000000000007,14973.54,0.0,74617.3156,9763.32,39735.0576,0.0,7613.19,9763.320000000009,121965.5632,4.96606568969005,16
0,17,28.6949997901916,49.1416663487752,466.9,1.8114388803641,421.7799999999989,15395.32,0.0,74617.3156,9763.32,49498.3776,0.0,7613.19,9763.320000000009,131728.8832,4.96606568969005,16
0,18,27.5716665903727,49.1866666793823,477.15,1.81192439595858,0.0,15395.32,0.0,74617.3156,9763.32,59261.6976,0.0,7613.19,9763.319999999978,141492.2032,4.96606568969005,16
0,19,26.4762711929062,54.0220339500297,434.915254237288,1.84054759801444,685.4099999999999,16080.73,0.0,74617.3156,9763.320000000009,69025.0176,0.0,7613.19,9763.320000000009,151255.5232,4.96606568969005,16
0,20,26.551666577657,54.2450000762939,428.566666666666,1.86051119367281,483.4799999999996,16564.21,0.0,74617.3156,9763.319999999992,78788.3376,0.0,7613.19,9763.320000000009,161018.8432,4.96606568969005,16
0,21,26.133333269755,53.6766665140787,427.266666666666,1.8899445871512,762.5699999999997,17326.78,0.0,74617.3156,9763.320000000009,88551.6576,0.0,7613.19,9763.320000000009,170782.1632,4.96606568969005,16
0,22,25.783333269755,53.7249998728434,426.35,1.90335533221562,331.76000000000204,17658.54,0.0,74617.3156,9763.319999999992,98314.9776,0.0,7613.19,9763.320000000009,180545.4832,4.96606568969005,16
0,23,25.729999923706,51.3850000381469,424.0,1.92461837132771,0.0,17658.54,0.0,74617.3156,9763.320000000009,108078.2976,0.0,7613.19,9763.320000000009,190308.8032,4.96606568969005,16
1,0,21.1749998410542,60.1783333460489,423.616666666666,1.92324548165003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31676981451935,16
1,1,20.5866665204366,61.8033335367838,428.65,1.93451317548751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31676981451935,16
1,2,20.5050000190734,61.8166667302449,432.216666666666,1.94216452042261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.31676981451935,16
1,3,23.1799998919169,58.2550000508626,431.35,1.95050230224927,769.0,769.0,0.0,0.0,4633.44,4633.44,0.0,0.0,4633.44,4633.44,5.31676981451935,16
1,4,25.6049998919169,49.8316665649414,431.333333333333,1.94368807474772,393.45999999999,1162.45999999999,0.0,0.0,9763.32,14396.76,0.0,0.0,9763.32,14396.76,5.31676981451935,16
1,5,25.1183334350585,49.5166664759318,434.45,1.96228900750478,769.0,1931.45999999999,0.0,0.0,9763.320000000002,24160.08,0.0,0.0,9763.320000000002,24160.08,5.31676981451935,16
1,6,25.4749999682108,53.4899998982747,440.7,1.92970809936523,470.6200000000099,2402.08,0.0,0.0,9597.839999999997,33757.92,0.0,0.0,9597.839999999997,33757.92,5.31676981451935,16
1,7,26.2283332824707,53.3566666920979,438.683333333333,1.91574482917785,621.1100000000001,3023.19,0.0,0.0,9763.32,43521.24,0.0,0.0,9763.32,43521.24,5.31676981451935,16
1,8,26.0966666221618,56.0133333206176,429.183333333333,1.89431442022323,1252.48,4275.67,0.0,0.0,9763.32,53284.56,0.0,0.0,9763.32,53284.56,5.31676981451935,16
1,9,26.5783332506815,57.6699999491373,472.133333333333,1.87507720192273,1117.4499999999998,5393.12,0.0,0.0,9763.32,63047.88,0.0,0.0,9763.32,63047.88,5.31676981451935,16
1,10,27.1199998537699,61.7599999109903,476.233333333333,1.85418250958124,1165.0600000000004,6558.18,0.0,0.0,9763.32,72811.2,0.0,0.0,9763.32,72811.2,5.31676981451935,16
1,11,28.6833333015441,62.3499998092651,472.166666666666,1.83777484695116,1156.0299999999895,7714.20999999999,0.0,0.0,9763.320000000009,82574.52,0.0,0.0,9763.320000000009,82574.52,5.31676981451935,16
1,12,29.4400001207987,61.8783331553141,437.183333333333,1.82417992353439,1139.3400000000092,8853.55,0.0,0.0,9763.319999999992,92337.84,0.0,0.0,9763.319999999992,92337.84,5.31676981451935,16
1,13,29.1583332379659,62.2033332824707,452.166666666666,1.813816344738,1156.0299999999006,10009.5799999999,0.0,0.0,9763.320000000009,102101.16,0.0,0.0,9763.320000000009,102101.16,5.31676981451935,16
1,14,28.8101692846265,60.1067801006769,489.050847457627,1.81150073116108,1177.92,11187.4999999999,0.0,0.0,9763.319999999992,111864.48,0.0,0.0,9763.319999999992,111864.48,5.31676981451935,16
1,15,28.7016668955485,62.1399997075398,494.666666666666,1.81209183533986,1207.4699999999991,12394.9699999999,0.0,0.0,9763.320000000009,121627.8,0.0,0.0,9763.320000000009,121627.8,5.31676981451935,16
1,16,28.6883337656656,63.3266668955485,475.633333333333,1.81170675754547,1107.1900000000005,13502.1599999999,0.0,0.0,9763.319999999992,131391.12,0.0,0.0,9763.319999999992,131391.12,5.31676981451935,16
1,17,28.1683334032694,62.9050001780192,467.916666666666,1.81194114685058,370.34000000000015,13872.4999999999,0.0,0.0,9763.320000000009,141154.44,0.0,0.0,9763.320000000009,141154.44,5.31676981451935,16
1,18,26.9616664568583,62.1466663360595,445.033333333333,1.8144692659378,0.0,13872.4999999999,0.0,0.0,9763.320000000009,150917.76,0.0,0.0,9763.320000000009,150917.76,5.31676981451935,16
1,19,26.5951218488739,62.0798870101127,424.880952380952,1.82405316545849,0.0,13872.4999999999,0.0,0.0,9763.319999999978,160681.08,0.0,0.0,9763.319999999978,160681.08,5.31676981451935,16
1,20,26.016341702327,61.1293582145568,423.652173913043,1.84672627760016,0.0,13872.4999999999,0.0,0.0,9763.320000000009,170444.4,0.0,0.0,9763.320000000009,170444.4,5.31676981451935,16
1,21,26.2508099369676,58.9198326858353,420.117647058823,1.85519986059151,769.0,14641.4999999999,0.0,0.0,9763.320000000009,180207.72,0.0,0.0,9763.320000000009,180207.72,5.31676981451935,16
1,22,29.790453943044,49.4580329812886,424.95744680851,1.8560074390249,425.6100000000006,15067.1099999999,0.0,0.0,9763.320000000009,189971.04,0.0,0.0,9763.320000000009,189971.04,5.31676981451935,16
1,23,27.0258048725219,47.558019015938,426.1,1.87742114663124,0.0,15067.1099999999,0.0,0.0,9763.319999999978,199734.36,0.0,0.0,9763.319999999978,199734.36,5.31676981451935,16
2,0,21.6149998664855,58.545000330607,425.65,1.90019099712371,0.0,0.0,0.0,0.0,496.44,496.44,0.0,0.0,496.44,496.44,6.32150588793899,16
2,1,20.5816665967305,58.3699999491373,428.333333333333,1.92078431049982,0.0,0.0,0.0,0.0,0.0,496.44,0.0,0.0,0.0,496.44,6.32150588793899,16
