,DAT,내부온도관측치,내부습도관측치,co2관측치,ec관측치,시간당분무량,일간누적분무량,시간당백색광량,일간누적백색광량,시간당적색광량,일간누적적색광량,시간당청색광량,일간누적청색광량,시간당총광량,일간누적총광량,predicted_weight_g,Case
10,10,27.592499765,73.73357733,447.495689625,1.26262169025,1464.055,23132.93,18255.189999999995,206809.644,1368.9333000000001,17525.9868,2837.323125,29929.549,22142.070025,254265.17979999998,10.7331138951617,10.0
11,11,27.606666465,73.6013367175,463.572844825,1.26211588625,764.1774999999998,8338.06,18245.9077,204835.6082,1367.6921999999995,17391.948,2684.589375000001,29625.648,21829.967050000007,251853.20419999998,11.9991423314985,10.0
12,12,27.6579165875,73.314999835,459.43186272500003,1.285215942,1343.4924999999998,19842.14,18255.189999999995,204009.4835,1366.0373999999997,17406.8412,2839.28125,29779.165,22143.614449999994,251195.4897,14.2408819864995,10.0
13,13,27.361249885,74.014999785,449.9796296,1.2880216715000001,1521.2749999999992,23337.32,18020.811924999998,206150.6007,1349.4894000000004,17473.0332,2842.4142500000003,29802.6625,22128.862275000007,253426.29640000002,17.376455770642,10.0
14,14,26.914583265,74.7420832925,435.2458333,1.29563815625,1456.0175,19393.41,18255.189999999988,192876.91169999997,1366.8648000000007,16821.042,2842.41425,29166.6635,22148.81595,238864.6172,21.1581551486328,10.0
15,15,27.2616666025,75.4787496575,442.516666675,1.2987995365,1216.5,19843.37,18248.228275,206410.5051,1366.0374000000006,17473.0332,2843.9807500000006,29819.894,22150.796150000002,253703.43230000001,24.8656723791344,10.0
16,16,28.177083217499998,76.36708319499999,451.50631745,1.29921070125,1505.8500000000004,22759.99,18255.189999999995,206822.0204,1368.1058999999993,17506.1292,2845.1556250000003,29895.086,22153.21212499999,254223.2356,29.3748998423485,10.0
17,17,27.617499835,75.52083311,439.13232755,1.0848203915,1237.3975000000005,19040.99,18250.548849999992,206432.1638,1362.3140999999991,17476.3428,2807.95125,29826.16,21908.35772500001,253734.66660000003,32.7600565738221,10.0
18,18,26.3074999325,77.8324998775,430.746398325,0.0,1234.1825000000003,21036.75,18255.189999999988,206710.6328,1367.6921999999995,17527.6416,2838.498,29934.2485,22142.003800000006,254172.5229,37.5559379048875,10.0
19,19,27.324166725,77.98104168249999,457.337356325,1.2656242705,1218.1075000000005,19447.31,18245.9077,206116.5656,1364.7963000000004,17474.688,2840.0645,29835.559,22146.466200000006,253426.8126,43.2617190124849,10.0
20,20,27.8391664475,77.5750001275,466.1002119,1.2948088575,1439.9425000000006,22596.64,18248.228274999994,206094.9069,1368.9333000000004,17459.7948,2843.98075,29821.4605,22152.03725,253376.16220000002,48.7490813338554,10.0
21,21,27.5527083025,78.21958354,454.893103425,1.30196972825,1210.0699999999997,20496.63,18255.18999999999,206775.6089,1368.1058999999996,17539.2252,2840.4561249999997,29953.0465,22146.030425000004,254267.88059999997,63.4362372661009,10.0
22,22,28.3658332425,79.36666679,437.48295452499997,0.0,1319.3799999999997,21966.5,18023.1325,206351.7172,1364.7962999999997,17516.058,2826.74925,29862.189500000004,22008.814050000004,253729.9647,74.6731212348915,10.0
23,23,29.50999996,80.38953967500001,447.20526317499997,1.04103564675,1386.8950000000007,22765.050000000003,18255.189999999988,206357.9054,1366.0374,17502.8196,2838.4979999999996,29849.6575,22142.003799999995,253710.38249999998,85.3235008823819,10.0
24,24,25.563355057499997,79.3820835775,446.3541667,0.0,1415.8300000000002,23507.1,18255.189999999988,206772.5148,1368.1059000000002,17545.8444,2843.5891250000004,29866.889,22151.231925000007,254185.2482,89.6608194919622,10.0
25,25,26.84490749,81.26333335,467.316666675,1.2139689539999998,1288.837500000001,20994.34,18255.18999999999,206784.8912,1368.5196000000003,17481.3072,2842.0226250000005,29887.2535,22149.251725000002,254153.45190000001,94.8758956551127,10.0
26,26,25.36041649,82.39583339500001,482.66666665,0.0,1232.5750000000007,18162.68,18250.54885,206098.001,1369.7606999999998,17494.5456,2840.84775,29860.623,22149.31794999999,253453.1696,102.20905563130634,10.0
27,27,26.7012500225,82.5358332625,467.53577585,0.0,1222.9300000000003,19991.26,18248.228274999998,206531.175,1364.3826000000004,17482.962,2846.7221250000002,29841.825,22156.433424999996,253855.962,109.5422156075,10.0
0,0,26.115127034779903,51.31125000317888,418.56249999999955,2.95659856597582,1492.990000000001,25315.16,0.0,0.0,5857.991999999998,116961.264,3696.9400000000014,73813.48,9554.932000000013,190774.744,11.7641629206507,11.0
1,1,26.075935017498225,57.23220301482635,420.07850133809023,2.9811089543972975,1428.6900000000028,28166.11,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.93200000003,190612.79599999991,12.5232646566145,11.0
2,2,26.20660068026755,59.572499888723954,419.97083333333296,3.00611007114251,1365.9975000000004,26619.0799999999,0.0,0.0,5857.991999999998,116663.4,3696.9400000000014,73625.5,9554.932,190288.9,13.7609128649562,11.0
3,3,26.14090904322535,63.12204027067247,403.9780701754378,3.046286216243505,1377.25,27031.83,0.0,0.0,5857.991999999998,115074.792,3696.9400000000014,72622.9399999999,9554.932,187697.7319999999,15.8139043767443,11.0
4,4,26.404870598069525,64.53381570012938,410.20833333333303,3.0994418879350025,1490.7324999999928,29252.64,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.932000000003,190612.79599999991,17.5964697535799,11.0
5,5,26.07124988238015,66.70002080387103,426.94583333333276,3.12059022088845,1462.4475,28682.9699999999,0.0,0.0,5857.991999999998,117060.552,3602.9499999999753,27758.3799999999,9312.009999999977,144818.93199999988,19.9662753476084,11.0
6,6,25.860416611035575,62.46250025431313,424.37916666666604,2.6894386519988354,1396.5399999999977,25689.3299999999,0.0,0.0,5857.992,140393.232,3696.9399999999255,36092.1599999999,9554.931999999926,176485.39199999988,22.5874871211339,11.0
7,7,27.66083327929175,67.92709701505757,380.97291666665876,2.7004026682194953,1460.8400000000004,28231.64,0.0,0.0,5857.991999999998,116663.4,3696.9400000000014,73625.5,9554.932,190288.9,23.9870997517786,11.0
8,8,28.827499906222002,68.07333364486688,385.3499999999995,2.6897108962138425,1319.38,26689.8099999999,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.932,190612.79599999991,28.7505807566479,11.0
9,9,26.531525391778,70.72833317120867,409.98749999998375,2.762100856502845,1436.7274999999752,27422.83,0.0,0.0,5857.991999999998,116961.264,3696.9400000000014,73813.48,9554.932,190774.744,34.5824651579793,11.0
10,10,26.47278243134915,72.95333307584124,401.8432203389825,2.849188465637668,1337.0624999999984,26526.46,0.0,0.0,5857.991999999998,116961.264,3696.9400000000014,73813.48,9554.932000000015,190774.744,44.1286075355256,11.0
11,11,25.9359768165939,72.79988481696988,393.9961206896545,2.91854389309883,1497.8125,28218.78,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73938.7999999999,9554.932,190999.3519999999,53.2839511847254,11.0
12,12,26.23387924720495,72.91237096073979,398.2499999999995,2.9641383886337223,1385.2875000000026,27063.98,0.0,0.0,5857.991999999998,116564.112,3696.9400000000014,73562.84,9554.932,190126.952,66.1978360135162,11.0
13,13,26.13999985853825,71.22875002225234,394.6375,3.029111464818315,1351.5300000000013,27359.76,0.0,0.0,5857.991999999998,116067.672,3696.9400000000014,73186.8799999999,9554.932,189254.5519999999,74.4114716455442,11.0
14,14,25.9058332840601,71.65190753936767,382.19232456140355,3.13400550285975,1509.064999999925,29023.76,0.0,0.0,5857.991999999998,116861.976,3696.9400000000032,73750.8199999999,9554.93200000003,190612.79599999991,88.2183960847072,11.0
15,15,26.11333324909205,73.50124944051105,379.908333333333,3.28059458434581,1303.3049999999926,26259.0,0.0,0.0,5857.991999999998,116861.976,3696.9400000000014,73750.8199999999,9554.932000000003,190612.79599999991,100.348686633551,11.0
16,16,26.09208320776615,74.92381379563925,381.17916666685227,3.487927962342898,1383.68,25760.060000000005,0.0,0.0,5857.991999999998,117259.128,3696.9400000000014,74001.4599999999,9554.932,191260.5879999999,107.197092872452,11.0
17,17,25.632083209355628,76.64083283742266,391.7999999999998,3.7353646568996046,1370.8199999999258,24753.1499999999,0.0,0.0,5857.991999999998,112294.728,3696.9399999999996,70868.4599999999,9554.931999999993,183163.1879999999,108.12025351127,11.0
18,18,26.366078251313326,76.80454574353763,388.608333333333,3.7257323280966625,1428.689999999925,28083.7499999999,0.0,0.0,5857.991999999998,112493.304,3696.9400000000014,70993.78,9554.932000000003,183487.084,118.670513538443,11.0
19,19,26.26291656494135,76.63958358764647,381.02370689655123,1.268362122798755,1240.612500000074,25941.3299999999,0.0,0.0,5857.991999999998,117159.84,3696.9400000000014,73938.7999999999,9554.932,191098.6399999999,128.598181425359,11.0
20,20,26.26166656812025,74.93112299805978,375.2353813559315,2.7174944162368724,1456.0175,30191.42,0.0,0.0,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.932000000003,190936.69199999998,137.372643471174,11.0
21,21,25.8904165347417,74.7670830885569,385.39166666666597,2.8544754157463674,1390.1100000000001,26158.72,0.0,0.0,5857.991999999998,116762.688,3696.9400000000014,73688.1599999999,9554.931999999993,190450.84799999988,145.274517466308,11.0
22,22,26.521673571861374,76.54916652043656,383.025,2.914337085684135,1587.1824999999976,29131.84,0.0,0.0,5857.991999999998,117159.84,3696.9400000000032,73938.7999999999,9554.932000000003,191098.6399999999,149.634797475652,11.0
23,23,26.42416658401485,78.3183330535888,388.48333333333323,3.0307274500528925,1476.915000000025,28530.02,0.0,0.0,5857.991999999998,117159.84,3696.9400000000014,73938.7999999999,9554.932,191098.6399999999,152.2444216243,11.0
24,24,26.14668774699085,80.0904171307881,388.8875,3.1828317262101526,1478.5224999999755,27465.2399999999,0.0,0.0,5857.991999999998,116961.264,3696.9400000000014,73813.48,9554.932000000003,190774.744,153.284016738578,11.0
25,25,25.85499991575875,78.55041662851963,380.91249999999997,3.316748496283912,1383.6799999999996,25470.71,0.0,0.0,5857.991999999998,116762.688,3696.9400000000014,73625.5,9554.932000000028,190388.188,158.894610733963,11.0
26,26,25.661249883969575,79.12416674296055,391.9125,3.0158367127180026,1428.69,27092.2999999999,0.0,0.0,5857.991999999998,117259.128,3696.9400000000014,74001.4599999999,9554.932000000003,191260.5879999999,162.479376875913,11.0
27,27,25.614166569709752,79.60874993006385,390.0262711864402,3.136056228478748,1272.762500000001,26220.419999999995,0.0,0.0,5857.991999999998,117159.84,3696.9400000000014,73938.7999999999,9554.932,191098.6399999999,164.150299846821,11.0
0,0,29.1699998975,58.51166695,527.174999975,0.78649712025,769.0,13073.0,18255.189999999988,206747.762,1369.7606999999998,17512.7484,2837.323125,29920.15,22140.82892500001,254180.6604,0.554853169797396,12.0
1,1,29.194583254999998,58.3770834275,529.2897727249999,0.8041484329999999,769.0,13842.0,18250.54885,199786.037,4054.6737000000003,73046.1816,2842.022625,29014.713,21911.272224999986,301846.9316,3.22885515816,12.0
2,2,26.5748396525,52.933110652500005,406.425000025,0.818309269,769.0,9997.0,0.0,0.0,9763.319999999994,86546.04,9242.35,100882.6,9763.32,187428.64,3.38077828808951,12.0
3,3,27.0752591775,49.875000145,402.68750002499996,0.788882845,769.0,9997.0,0.0,0.0,9763.319999999994,82905.48,9242.35,100412.65,9763.319999999983,183318.13,3.55765921370225,12.0
4,4,26.531560759999998,58.5969153,434.79166665,0.710909119,769.0,9997.0,0.0,0.0,9763.319999999994,86877.0,9242.35,100882.6,9763.319999999983,187759.6,3.84642716313491,12.0
5,5,26.4851713575,62.9210434375,421.95416665,0.58132294475,769.0,9997.0,0.0,0.0,9763.32,86711.52,9242.35,100882.6,9763.319999999983,187594.12,3.90247528355758,12.0
6,6,26.496157865,59.46882099,467.183333325,0.42306077799999997,769.0,9997.0,0.0,0.0,9763.32,86711.52,9242.35,100412.65,9763.319999999994,187124.16999999998,3.91555623559894,12.0
7,7,26.8926515875,57.0112404925,458.85,0.77670425975,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100882.6,9763.32,187925.08000000002,3.92256537097722,12.0
8,8,26.8082496725,59.7787472025,438.14583335,0.8006355414999999,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100882.6,9763.32,187925.08000000002,4.16872834720565,12.0
9,9,26.825476600000002,55.38377529,425.0666667,0.80955007375,769.0,9997.0,0.0,0.0,9763.319999999994,86546.04,9242.35,100882.6,9763.32,187428.64,5.21263324969509,12.0
10,10,26.8472865175,58.136937515,424.87916665,0.8174252995,769.0,9997.0,0.0,0.0,9763.32,86877.0,9242.35,100099.35,9763.319999999994,186976.35,6.30509123388874,12.0
11,11,26.64118493,61.46005334,665.2583333,0.83378217125,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100882.6,9763.32,187925.08000000002,10.3396561276676,12.0
12,12,26.6321616125,61.4180816475,536.620833325,0.84207126325,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100725.95,9763.319999999994,187768.43,10.8236939040659,12.0
13,13,26.97176928,59.519504927499995,507.62916667499996,0.8625365899999999,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100412.65,9763.32,187455.13,12.5631976342994,12.0
14,14,26.9702646925,60.333345865,484.4,1.7478024495,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100725.95,9763.319999999994,187768.43,14.9917842571601,12.0
15,15,26.5261116925,65.81163928999999,432.143008475,1.75546073825,769.0,10766.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100882.6,9763.32,187925.08000000002,18.6911797956369,12.0
16,16,26.4695832625,67.9188266575,409.7083333,1.7715728904999999,769.0,9997.0,0.0,0.0,9763.319999999994,86546.04,9242.35,100882.6,9763.32,187428.64,23.9888473782488,12.0
17,17,26.504583295,68.911368505,387.59583335,1.790873081,769.0,9997.0,0.0,0.0,9763.32,86877.0,9242.35,100412.65,9763.319999999994,187289.65,34.1587023658076,12.0
18,18,26.414166504999997,70.80266625249999,403.63749997499997,1.86040319025,769.0,9997.0,0.0,0.0,0.0,20850.48,9242.35,100882.6,9242.350000000006,121733.08,38.7539393714966,12.0
19,19,26.39083304,74.680658775,401.87083329999996,1.9058343789999999,769.0,9997.0,0.0,0.0,8232.630000000001,66192.0,0.0,0.0,8232.630000000001,66192.0,48.266501087329,12.0
20,20,26.4162498525,75.72130896750001,415.3666667,1.9129617639999998,769.0,9997.0,0.0,0.0,9763.319999999994,86546.04,9242.35,100882.6,9763.320000000002,187428.64,57.6813911062616,12.0
21,21,26.4404166275,74.039541735,428.900000025,1.95780521975,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100412.65,9763.32,187455.13,62.4717539187394,12.0
22,22,26.508749932500002,75.67938335,447.212500025,2.00332233225,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100725.95,9763.319999999994,187768.43,71.5745413326372,12.0
23,23,26.4883331775,75.83978249,386.5958333,2.06194377125,769.0,9997.0,0.0,0.0,9763.32,86877.0,9242.35,100882.6,9763.319999999994,187759.6,81.2614860218752,12.0
24,24,26.311249865,76.5697970675,388.329999975,2.1188801990000004,769.0,9997.0,0.0,0.0,9763.319999999994,86494.7412,9242.35,100882.6,9763.319999999994,187377.34120000002,90.7797965098621,12.0
25,25,26.187083282499998,72.9828313,398.3791667,0.54519843825,769.0,9997.0,0.0,0.0,9763.319999999994,86546.04,9242.35,100725.95,9763.319999999983,187271.99,107.265379278905,12.0
26,26,25.7594194275,74.812855825,400.41779660000003,2.547950344,769.0,9997.0,0.0,0.0,9763.32,86877.0,9242.35,100412.65,9763.319999999994,187289.65,121.692210349564,12.0
27,27,26.130833232500002,78.48349994,430.1166667,2.60669927775,769.0,9997.0,0.0,0.0,9763.319999999996,87042.48,9242.35,100725.95,9763.319999999994,187768.43,133.654588963286,12.0
0,0,26.00093904,54.2623180725,442.95970255,2.5290756272499997,1435.1199999999994,22518.25,0.0,0.0,8935.920000000002,177725.52,0.0,0.0,8935.920000000002,177725.52,2.23280757361962,13.0
1,1,28.2674856925,44.3458109525,439.25669154999997,2.5533051335,1473.7000000000007,21903.57,0.0,0.0,8439.479999999996,163659.72,0.0,0.0,8439.479999999996,163659.72,4.89987893870983,13.0
2,2,26.370962215,36.6759253875,451.64688327500005,2.58375005325,1419.045,23210.09,0.0,0.0,9101.399999999998,175905.24,0.0,0.0,9101.399999999998,175905.24,6.9996308505819,13.0
3,3,26.218271585,42.44549232,451.61527775,2.59781547025,1306.5200000000004,22468.04,0.0,0.0,8811.809999999998,172595.64,0.0,0.0,8811.809999999998,172595.64,9.69163005396939,13.0
4,4,26.182479985,51.466584495,431.79934637499997,2.63195643275,1351.5299999999993,20724.28,0.0,0.0,8894.549999999997,141319.92,0.0,0.0,8894.549999999997,141319.92,14.1719841393021,13.0
5,5,26.064470280000002,54.25263709,467.49166667500003,2.65717584775,1393.3249999999998,23318.03,0.0,0.0,9763.32,153896.4,0.0,0.0,9763.32,153896.4,19.2583953374553,13.0
6,6,26.4987068125,70.64458329,439.2995763,2.866053669,1214.8924999999995,15842.82,0.0,0.0,9763.32,137513.88,0.0,0.0,9763.32,137513.88,26.2370316087979,13.0
7,7,26.43958317,60.777499992500005,437.792528775,2.72552707075,1386.8949999999982,26995.85,0.0,0.0,9763.320000000009,198079.56,0.0,0.0,9763.320000000009,198079.56,26.3831720765937,13.0
8,8,26.530776754999998,64.2480000125,435.325431025,2.77831588575,1456.0175,25955.56,0.0,0.0,9763.320000000003,198079.56,0.0,0.0,9763.320000000003,198079.56,36.9041344982761,13.0
9,9,26.402499872499998,67.3001161075,430.823706925,2.82291920575,1354.744999999999,28682.97,0.0,0.0,9763.32,198576.0,0.0,0.0,9763.32,198576.0,47.2301186694953,13.0
10,10,28.0477718675,68.9134909575,403.29131355,2.8740895052499997,1489.7750000000003,27754.59,0.0,0.0,9763.32,194769.96,0.0,0.0,9763.32,194769.96,60.4468711621402,13.0
11,11,26.50131573,70.75820384250001,412.52543105,3.03242813525,1354.7449999999992,27154.0,0.0,0.0,9763.320000000009,199072.44,0.0,0.0,9763.320000000009,199072.44,70.0869858282984,13.0
12,12,26.4595831975,70.3387498875,398.788793075,3.084170831,1431.9050000000007,27214.47,0.0,0.0,9763.320000000002,198410.52,0.0,0.0,9763.320000000002,198410.52,82.5202529097908,13.0
13,13,26.90079555,70.48583388750001,402.39986615,2.623341172,1436.7275000000018,27902.48,0.0,0.0,9763.32,198079.56,0.0,0.0,9763.32,198079.56,102.048533009749,13.0
14,14,36.8109869375,72.0718639025,371.3125,2.55411913025,1449.5874999999996,28351.21,0.0,0.0,9763.320000000009,197748.6,0.0,0.0,9763.320000000009,197748.6,112.520310288723,13.0
15,15,37.0599997025,71.19208323500001,371.825,2.94599534375,1422.2599999999998,28938.94,0.0,0.0,9763.320000000003,198576.0,0.0,0.0,9763.320000000003,198576.0,125.34295708764,13.0
16,16,28.5245834025,72.51116353249999,381.391666675,3.4846754772499997,1398.1475000000003,28846.32,0.0,0.0,9763.320000000002,198245.04,0.0,0.0,9763.320000000002,198245.04,126.995970804411,13.0
17,17,26.768189555,73.9476694025,390.187499975,3.75748427525,1398.1474999999998,26574.07,0.0,0.0,9763.320000000002,199072.44,0.0,0.0,9763.320000000002,199072.44,132.381327026783,13.0
18,18,26.2840747875,75.0141671525,392.4090517,4.0720482515,1459.2325000000003,28585.290000000005,0.0,0.0,9763.320000000009,199072.44,0.0,0.0,9763.320000000009,199072.44,139.193548468184,13.0
19,19,26.509999905,75.0141663375,388.4125,4.2221278655,1478.1799999999987,26307.84,0.0,0.0,9763.320000000005,197583.12,0.0,0.0,9763.320000000005,197583.12,148.734949018538,13.0
20,20,26.554999855000002,74.46914488249999,419.75833332499997,2.6457135152499998,1393.3250000000005,24344.23,0.0,0.0,9763.319999999994,123613.56,2193.1,54827.5,9763.319999999994,178441.06,150.269004589046,13.0
21,21,26.09666658,77.266567355,428.399999975,0.0,1393.3250000000007,29863.490000000005,0.0,0.0,0.0,0.0,9242.350000000002,187823.35,9242.350000000002,187823.35,151.196226884498,13.0
22,22,26.1195832075,75.689166785,414.620833325,0.0,1427.0824999999986,30194.02,0.0,0.0,0.0,0.0,9242.350000000006,188293.3,9242.350000000006,188293.3,153.443267214005,13.0
23,23,26.1404166175,73.29186222000001,418.74166665,3.6710658835,1327.4175000000007,27366.19,0.0,0.0,0.0,0.0,9242.350000000006,187823.35,9242.350000000006,187823.35,159.090535167422,13.0
24,24,25.7651563375,77.86874994,438.68749997500004,3.8578647175,1377.2500000000023,27533.37,0.0,0.0,0.0,0.0,9242.35,180617.45,9242.35,180617.45,159.4131541772,13.0
25,25,26.415416505,69.2087498975,390.00416665,2.6901345174999998,1374.034999999999,28209.749999999996,0.0,0.0,0.0,0.0,0.0,469.95,0.0,469.95,159.735773186978,13.0
26,26,26.1404166175,73.29186222000001,418.74166665,3.38584950975,1327.4175000000007,27366.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.969353507157,13.0
27,27,26.415416505,69.2087498975,390.00416665,2.73576224275,1374.034999999999,28441.23,0.0,0.0,0.0,0.0,9242.350000000006,187980.0,9242.350000000006,187980.0,159.595770335831,13.0
0,0,26.1097453625,55.46468015,431.41061252500003,2.6864133665,1468.8774999999996,21102.42,0.0,0.0,8356.740000000002,93165.24,8067.475,90073.75,8772.399999999994,183238.99,3.34299835571874,14.0
1,1,29.5622640825,46.031903885,427.122558925,2.7159968115,1269.5475000000015,21319.67,0.0,0.0,7653.44999999999,85056.72,7440.875000000002,82867.85,8117.840000000004,167924.57,4.7026552862392,14.0
2,2,27.00299992,37.78317376,446.645625,2.74951402675,1295.2674999999995,23060.83,0.0,0.0,8067.150000000001,91014.0,8498.262499999999,91013.65,8935.920000000002,182027.65,5.34442763423997,14.0
3,3,26.9083091975,45.2501307975,442.90635962500005,2.7734894265,1277.5850000000005,23521.19,0.0,0.0,9018.659999999989,99122.52,7245.0625,81927.95,9018.659999999989,181050.47,6.4699060936307,14.0
4,4,26.511820625000002,53.606130545,430.439583325,2.7837824705,1182.7425000000003,18012.19,0.0,0.0,7322.490000000003,84560.28,7010.0875,64226.5,8640.197499999995,148786.78,7.88574044918344,14.0
5,5,25.7452056475,54.23250022,443.6583333,2.864201203,1160.2375,13705.6,0.0,0.0,9763.32,106403.64,0.0,13628.55,9763.32,120032.19,11.260765022765,14.0
6,6,26.532372145,37.2827616375,442.20833335,2.86850633375,1160.2375,13705.6,0.0,0.0,0.0,31937.64,9242.349999999993,99942.7,9242.350000000006,131880.34,14.806262705764,14.0
7,7,26.193333195,37.2285533325,445.26767244999996,2.88290880025,1423.8675000000014,27430.49,0.0,0.0,9639.210000000001,105907.2,9124.862500000001,99472.75,9639.210000000001,205379.95,17.4276784354019,14.0
8,8,26.2248797775,49.17000006,443.925,2.9372442522499997,1340.277499999999,26368.31,0.0,0.0,9639.210000000008,105741.72,9124.8625,99942.7,9639.210000000008,205684.41999999998,22.6227351487845,14.0
9,9,26.153749965,56.994166629999995,434.770833325,3.02195681825,1380.4649999999997,28141.62,0.0,0.0,9763.319999999994,105741.72,9242.349999999993,100412.65,9763.319999999994,206154.37,28.7906385227553,14.0
10,10,26.6041666475,63.1358332775,414.50416667499996,3.0887008917500003,1337.062500000001,24817.45,0.0,0.0,9639.210000000008,105576.24,9124.8625,96809.7,9639.210000000008,202385.94,35.3280395124058,14.0
11,11,26.13322028,64.940800945,404.000847475,3.206986797,1274.3699999999994,25084.91,0.0,0.0,9763.319999999994,105907.2,9124.862500000001,99942.7,9763.319999999994,205849.9,39.5938385880675,14.0
12,12,26.337291552499998,67.83680075,400.95932204999997,3.27342528925,1399.755,25351.14,0.0,0.0,9763.319999999994,105907.2,9242.349999999993,100256.0,9763.319999999992,206163.2,49.9582673433329,14.0
13,13,26.534166685000002,70.9591668475,397.14583330000005,2.890276859,1240.6125,23906.99,0.0,0.0,9763.319999999994,105576.24,9242.35,100099.35,9763.319999999994,205675.59000000003,60.6404995401479,14.0
14,14,36.066249909999996,75.9766668325,387.57500000000005,2.8697881955,1444.765,28112.07,0.0,0.0,9639.210000000001,105079.8,9242.35,100725.95,9639.210000000003,205805.75,67.9128053973784,14.0
15,15,36.602500055,76.675416785,388.48333335,3.04859726225,1337.0624999999986,26671.75,0.0,0.0,9763.32,105907.2,9242.35,100569.3,9763.32,206476.5,82.5539651674657,14.0
16,16,28.6855579025,76.481666245,403.33541667500003,3.38776419625,1399.755,25518.32,0.0,0.0,9763.32,105576.24,9242.35,99942.7,9763.319999999998,205518.94,90.4238840887724,14.0
17,17,27.0324151125,77.2655415425,388.850000025,3.5743399795,1414.2224999999985,28797.480000000003,0.0,0.0,9639.209999999997,105079.8,9085.700000000004,99629.4,9639.209999999997,204709.2,109.836316523013,14.0
18,18,26.1835218925,77.344370725,399.298375675,3.838370195,1370.8199999999993,26091.82,0.0,0.0,9639.209999999997,105410.76,9242.349999999991,100412.65,9639.21,205823.40999999997,123.825265152142,14.0
19,19,26.440416544999998,77.4379169425,389.45868645,4.00095785875,1322.5950000000003,28306.2,0.0,0.0,9763.319999999994,105245.28,9242.349999999993,100725.95,9763.319999999994,205971.22999999998,133.821256657291,14.0
20,20,26.3745174575,77.7912454425,396.607236825,4.459376519,1333.8474999999999,22474.47,0.0,0.0,9763.319999999992,105907.2,8811.562499999998,83651.1,9763.319999999992,189558.3,140.942179120207,14.0
21,21,26.2034744875,76.96874994000001,386.099999975,4.6578303895,1308.1274999999987,27035.66,0.0,0.0,9763.319999999994,106072.68,9242.349999999993,99629.4,9763.319999999994,205702.08,151.059451092823,14.0
22,22,26.4283332325,76.3226291925,388.8208333,2.908836038,1382.0725,26678.18,0.0,0.0,9639.210000000001,106072.68,9242.35,100256.0,9639.210000000001,206328.68,156.237593221015,14.0
23,23,26.30343165,76.1358333875,403.98072035,3.153806547,1433.5124999999998,28523.59,0.0,0.0,9763.319999999992,105907.2,9124.862500000001,99786.05,9763.319999999992,205693.25,156.999678008753,14.0
24,24,25.8787498825,78.2247987075,415.19999997499997,3.40216695375,1422.2599999999984,28546.71,0.0,0.0,9639.210000000001,105410.76,9242.349999999991,93363.4,9639.210000000001,198774.15999999997,156.36407628302,14.0
25,25,26.563457330000002,77.90041615,396.3625,3.63868150775,1391.7175000000002,30275.01,0.0,0.0,9639.210000000008,105907.2,9124.8625,96653.05000000002,9639.210000000008,202560.25,156.394870090933,14.0
26,26,26.400833237500002,77.8329167525,397.066666675,1.97158012375,1390.11,29264.270000000004,0.0,0.0,9763.319999999992,105245.28,9124.8625,100256.0,9763.319999999992,205501.28,158.900840289628,14.0
27,27,26.5008332625,78.59357763999999,383.029166675,2.79310562375,1375.6424999999997,25522.15,0.0,0.0,9597.840000000004,105079.8,9124.862500000007,100099.35,9597.840000000006,205179.15000000002,161.406810488324,14.0
0,0,27.66791651248925,57.33999988238015,455.2124999999995,0.40493363360817475,856.7625,15164.93,0.0,618.82,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.93200000003,191555.512,0.258002523586275,15.0
1,1,27.550416747728924,57.0170838832855,446.0708333333332,0.406019813456433,856.7625,15164.93,0.0,618.82,5857.991999999998,117060.552,3696.9400000000014,73876.14,9554.93200000003,191555.512,1.11824829248232,15.0
2,2,27.726666959126774,57.57249992688493,442.945833333333,0.41895355235599024,787.64,15922.3,0.0,0.0,5857.991999999998,114081.912,3696.9400000000032,71996.34,9554.932000000003,186078.25199999998,1.12922534524349,15.0
3,3,26.49999999205265,67.3030413500465,464.4291666666663,0.42632372491061626,769.0,14029.42,0.0,309.41,5857.991999999998,116564.112,3696.9400000000032,73562.84,9554.932000000003,190436.362,1.13449945726451,15.0
